number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
60,0.7950496666666668,2021-08-08 10:42:57.488918,2021-08-08 10:42:59.127751,0 days 00:00:01.638833,4.337027751611389e-08,0.3678645531995498,0.39937661323907364,0.7288937216282921,4.0713973803208136e-05,lossguide,4.047097646667683e-05,7,14.376035491163064,0.47659295372910027,19,COMPLETE
61,0.811454,2021-08-08 10:42:59.128182,2021-08-08 10:43:24.267240,0 days 00:00:25.139058,0.007844394118882679,0.23120419355383057,0.5519058859060667,0.015511255531093974,1.3020780390893792e-06,depthwise,2.419409648243791e-07,7,5.7208696287578205,0.6768025063096768,1631,COMPLETE
62,0.8108073333333333,2021-08-08 10:43:24.267680,2021-08-08 10:43:48.125736,0 days 00:00:23.858056,0.0019146596743690348,0.2767330932562484,0.5448503249628434,0.013989663614610391,9.8233196013597e-07,depthwise,1.627915687530656e-07,7,2.2579808731463675,0.6763410450031933,1403,COMPLETE
63,0.8104796666666667,2021-08-08 10:43:48.126186,2021-08-08 10:44:00.109837,0 days 00:00:11.983651,0.025959868793222818,0.23203330409879475,0.5026081914617977,0.03746934832201833,1.912830574978358e-06,depthwise,2.427774495819747e-06,6,3.409160155658871,0.6094017505928407,916,COMPLETE
64,0.8116283333333333,2021-08-08 10:44:00.110276,2021-08-08 10:45:09.092208,0 days 00:01:08.981932,0.008086168632516185,0.3334791326912023,0.6172599252840478,0.004542215808292965,7.973881628952247e-05,depthwise,3.9670963043871933e-07,7,5.322298152233101,0.5722834199539868,4525,COMPLETE
65,0.8122673333333333,2021-08-08 10:45:09.092668,2021-08-08 10:46:30.914173,0 days 00:01:21.821505,0.005429232971412435,0.24242762348917493,0.5986382901129111,0.004159148812935492,0.0005033964399960001,depthwise,3.43980823579374e-07,8,8.131960637479963,0.5737183977361872,4532,COMPLETE
66,0.785796,2021-08-08 10:46:30.914641,2021-08-08 10:46:36.892434,0 days 00:00:05.977793,0.0619052012706718,0.24563789377646275,0.6052007380655021,0.0004210415407218374,0.0009576530924800384,depthwise,4.1570902165606724e-08,8,1.514101407741666,0.5694417695613784,128,COMPLETE
67,0.8104736666666666,2021-08-08 10:46:36.892939,2021-08-08 10:48:02.412143,0 days 00:01:25.519204,0.0007451433228070417,0.20051245246438976,0.600041126926105,0.004045320275538525,0.0014501340336740053,depthwise,3.3736063975879174e-07,8,0.7554623170365896,0.6640193525739584,3494,COMPLETE
68,0.8117496666666666,2021-08-08 10:48:02.412578,2021-08-08 10:49:47.838606,0 days 00:01:45.426028,0.01976281655116,0.2741809484972636,0.6902878849796672,0.0030496200341619106,0.008374719758143252,depthwise,2.1480306475106524e-07,9,4.064585082581539,0.7473993260503204,3589,COMPLETE
69,0.8110836666666666,2021-08-08 10:49:47.839061,2021-08-08 10:52:28.713019,0 days 00:02:40.873958,0.018287496552601614,0.9369460427685725,0.6925496048661394,0.0023343764531624485,0.00999979392025794,depthwise,5.299527725084954e-08,9,3.923686372726126,0.7362167438476516,4154,COMPLETE
70,0.8120666666666666,2021-08-08 10:52:28.713460,2021-08-08 10:53:22.574911,0 days 00:00:53.861451,0.00026915116219383836,0.33934667626327963,0.630195425319965,0.006650182032184499,0.03328921136850019,depthwise,2.3731560137097046e-08,9,8.007247577588362,0.774052646215335,2099,COMPLETE
71,0.8120066666666667,2021-08-08 10:53:22.575354,2021-08-08 10:54:20.473949,0 days 00:00:57.898595,0.0002402713166917824,0.33856723791154647,0.641696354859723,0.006055291361499702,0.12172165497479731,depthwise,2.4446228514685607e-08,9,7.060642729117641,0.7931387532834557,2203,COMPLETE
72,0.8120783333333333,2021-08-08 10:54:20.474392,2021-08-08 10:55:17.971125,0 days 00:00:57.496733,0.0002029746860621964,0.3459199363018367,0.6382135248496604,0.0061174128192149945,0.04722621300768257,depthwise,1.0854822983186166e-08,9,7.5557493460590175,0.7858000711322413,2199,COMPLETE
73,0.8118296666666667,2021-08-08 10:55:17.971592,2021-08-08 10:59:46.862542,0 days 00:04:28.890950,0.00025051091821663956,0.3370759798710665,0.6297091988661301,0.0009724569119313422,0.03955113215403714,depthwise,1.839723707692978e-08,9,8.385619155296885,0.783229350666873,10000,COMPLETE
74,0.8111843333333333,2021-08-08 10:59:46.863009,2021-08-08 11:04:21.922493,0 days 00:04:35.059484,0.0002680712648379684,0.3384401440118002,0.6300063147262858,0.0007894419706932664,0.05415602059457331,depthwise,1.0114079620510833e-08,9,9.585162407999158,0.7820887219299755,10000,COMPLETE
75,0.8121156666666667,2021-08-08 11:04:21.922963,2021-08-08 11:05:22.263237,0 days 00:01:00.340274,5.787733633830613e-05,0.3702050608835097,0.6742047596977094,0.005859386533207673,0.11626265814215424,depthwise,2.2819933140325904e-08,9,8.16178467696392,0.8003013476598126,2313,COMPLETE
