number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
13,0.741575,2021-08-08 14:14:20.636887,2021-08-08 14:14:21.997626,0 days 00:00:01.360739,0.0009424706893192189,0.8793432075755554,0.4643407118874569,7.85951046437382e-05,1.0783538288335994e-06,depthwise,0.0014568133925782485,3,0.11683501936266796,0.9903546826339393,23,COMPLETE
14,0.8052609999999999,2021-08-08 14:14:21.998137,2021-08-08 14:15:02.051454,0 days 00:00:40.053317,1.2877466013968231e-08,0.8945401547599217,0.7249439878449523,0.026576553755087825,1.1709386217409692e-05,depthwise,5.555574677473488e-06,2,2.8055817316875484,0.7057451808921562,6094,COMPLETE
15,0.7980606666666666,2021-08-08 14:15:02.051911,2021-08-08 14:16:29.881291,0 days 00:01:27.829380,0.0002532646577700063,0.6870500084607172,0.6849045203761773,0.0006606957959599071,9.269985863255217e-08,depthwise,0.03714796413227177,4,7.057298462100411,0.8350173501386474,10000,COMPLETE
16,0.7676486666666666,2021-08-08 14:16:29.881747,2021-08-08 14:16:31.999503,0 days 00:00:02.117756,6.459251838820992e-06,0.3260075853119035,0.47516275783914114,8.041095388777883e-06,4.689370249419914e-05,depthwise,2.0874106723921247e-08,6,1.2318523414144114,0.5697592052727208,45,COMPLETE
17,0.7546846666666666,2021-08-08 14:16:31.999954,2021-08-08 14:16:33.813557,0 days 00:00:01.813603,0.00017006373162086402,0.9255707800343161,0.3506068123430811,0.0004436234620881729,1.3227728511218106e-07,depthwise,0.0006369024654785531,4,0.13509904126979846,0.4752674995099449,68,COMPLETE
18,0.8058613333333332,2021-08-08 14:16:33.814008,2021-08-08 14:17:18.039430,0 days 00:00:44.225422,0.9916071700224315,0.7519184054088752,0.6384157502301174,0.02699412103206509,0.00026025898728606055,lossguide,3.398718451139916e-06,2,8.655692949174137,0.6582168202717874,6768,COMPLETE
19,0.810294,2021-08-08 14:17:18.039950,2021-08-08 14:19:19.327222,0 days 00:02:01.287272,1.7646281739228642e-06,0.8045687202038985,0.5214422119139134,0.0018308991979519272,9.73010741884069e-06,depthwise,0.033990522927276945,6,19.302389321567947,0.8115900967633082,10000,COMPLETE
20,0.8099029999999999,2021-08-08 14:19:19.327678,2021-08-08 14:21:56.037373,0 days 00:02:36.709695,7.839269776892941e-08,0.7850937779839512,0.5083245996531212,0.0016163186244626594,1.1719318235787375e-05,depthwise,0.0625083955530874,7,1.6614688242887647,0.8600887160583295,8462,COMPLETE
21,0.8100596666666666,2021-08-08 14:21:56.037839,2021-08-08 14:24:12.096359,0 days 00:02:16.058520,8.495809564888989e-08,0.8044404366161819,0.4889475570118492,0.001995054535976474,1.2922611479426705e-05,depthwise,0.07397288171964075,7,1.721878408148317,0.8554326122561379,7409,COMPLETE
22,0.7797176666666666,2021-08-08 14:24:12.096823,2021-08-08 14:24:15.520669,0 days 00:00:03.423846,5.083010886974102e-07,0.7792394718199864,0.43795802195410716,0.000206537002397225,5.723048516208733e-05,depthwise,0.09687097884363946,7,1.5823566991242568,0.8551213233558037,75,COMPLETE
23,0.7787293333333333,2021-08-08 14:24:15.521117,2021-08-08 14:24:21.079952,0 days 00:00:05.558835,7.247529039438006e-08,0.6922601735183315,0.3403104946206941,0.001454091324320011,1.6539866854197834e-05,depthwise,0.05908814618447422,7,0.276670857399495,0.9411104018033315,185,COMPLETE
24,0.7874556666666667,2021-08-08 14:24:21.080386,2021-08-08 14:24:29.855995,0 days 00:00:08.775609,7.756650267918233e-07,0.8130761145424241,0.5143634426449075,3.8085090854388905e-05,0.0013068528144883319,depthwise,0.014746617692674829,8,0.6663992232335492,0.8833990067250627,183,COMPLETE
25,0.8080643333333333,2021-08-08 14:24:29.856444,2021-08-08 14:24:35.263126,0 days 00:00:05.406682,2.449049273392314e-06,0.6541343912952972,0.6505532373730586,0.06485717467650627,8.003786561412829e-06,depthwise,0.22914699241724387,6,0.07496772619951295,0.7919827766209487,295,COMPLETE
26,0.7816366666666666,2021-08-08 14:24:35.263575,2021-08-08 14:24:40.312370,0 days 00:00:05.048795,1.481099867116503e-07,0.8539387836731533,0.41071282840023277,5.1343732975204225e-06,6.622122544188454e-07,lossguide,0.22901083355544247,8,1.9292951692344873,0.9689516868332119,74,COMPLETE
27,0.7834023333333334,2021-08-08 14:24:40.312828,2021-08-08 14:24:43.971293,0 days 00:00:03.658465,6.313860117090427e-08,0.6213262132013931,0.29202572982142194,0.00013440993441439348,3.6914257597450257e-07,depthwise,0.02055372387681646,9,3.2770583366516535,0.8058146077485968,15,COMPLETE
28,0.7757483333333334,2021-08-08 14:24:43.971740,2021-08-08 14:24:47.118140,0 days 00:00:03.146400,1.914639440204414e-06,0.7469061890722917,0.48409656320362776,0.0015134323771307018,0.0001297864402924424,depthwise,0.0021487722245541723,6,0.03459409294385474,0.8835051451362864,113,COMPLETE
29,0.783366,2021-08-08 14:24:47.118592,2021-08-08 14:24:51.789856,0 days 00:00:04.671264,1.7768869752275135e-05,0.9053767145642657,0.6082429231473522,5.536814130717566e-07,0.002064464034826492,lossguide,0.16561189232097015,7,0.5566203926882438,0.6784093627677288,110,COMPLETE
30,0.7900563333333332,2021-08-08 14:24:51.790337,2021-08-08 14:24:53.210159,0 days 00:00:01.419822,5.83415061575043e-06,0.7947330529734196,0.41053637665889886,0.7959870943409275,1.7190149102516896e-05,depthwise,0.006067156133281919,5,0.2492675754736025,0.6107624584074929,11,COMPLETE
31,0.8098986666666667,2021-08-08 14:24:53.210626,2021-08-08 14:26:35.561972,0 days 00:01:42.351346,1.3445314580487162e-08,0.9382228072293999,0.5345207608493825,0.0027327450863384468,3.1468903349615715e-06,depthwise,0.0002291128208591537,5,5.122462051692363,0.5156409401640901,10000,COMPLETE
32,0.8089086666666666,2021-08-08 14:26:35.562435,2021-08-08 14:28:13.473480,0 days 00:01:37.911045,1.0568016219693388e-08,0.7355588350257785,0.5293077143473329,0.0019836772603785864,3.6839399859687847e-06,depthwise,0.0006807428035522125,5,5.526988038435752,0.5306085487370025,10000,COMPLETE
33,0.775475,2021-08-08 14:28:13.473950,2021-08-08 14:28:15.635218,0 days 00:00:02.161268,3.093207178834415e-07,0.9303024108343038,0.4965628344085409,0.00047299364942764274,3.309604483939672e-05,depthwise,0.012071385473049904,6,12.59406537830598,0.9180210735714132,36,COMPLETE
34,0.8102066666666666,2021-08-08 14:28:15.635663,2021-08-08 14:28:30.253406,0 days 00:00:14.617743,6.712303220089342e-08,0.8434977258142379,0.5658703621391827,0.026784210304323916,3.2905456890708695e-07,depthwise,0.05307700194334869,8,4.684485849651118,0.7594358239092145,504,COMPLETE
35,0.8072929999999999,2021-08-08 14:28:30.253857,2021-08-08 14:28:40.156780,0 days 00:00:09.902923,1.153573669455116e-07,0.8474352745222887,0.7560371118670332,0.05076134773848504,2.4318313276225767e-07,depthwise,0.46077051484208054,9,0.9626446880209938,0.7566963323635707,156,COMPLETE
36,0.809951,2021-08-08 14:28:40.157237,2021-08-08 14:29:04.457161,0 days 00:00:24.299924,5.4038925229540024e-08,0.8075848329683596,0.6663903025048725,0.015155468940670725,4.5927724762461284e-08,depthwise,0.04315158264595946,8,2.2508231556027782,0.8385582187354463,791,COMPLETE
37,0.8111013333333333,2021-08-08 14:29:04.457617,2021-08-08 14:29:22.097218,0 days 00:00:17.639601,3.6528451509601893e-07,0.5829664049615431,0.6865242984091696,0.020430924283512283,3.429858039601082e-08,depthwise,0.004123876160866357,8,10.756042516633208,0.771806252368105,800,COMPLETE
38,0.8083853333333333,2021-08-08 14:29:22.097671,2021-08-08 14:29:25.525709,0 days 00:00:03.428038,9.747554382031646e-07,0.40033516495323723,0.7081421467509719,0.15448746760721754,5.105556485604154e-08,lossguide,0.0039039136146959527,8,12.317491828795688,0.7702479410460733,89,COMPLETE
39,0.8057616666666667,2021-08-08 14:29:25.526161,2021-08-08 14:29:28.922773,0 days 00:00:03.396612,3.965914187334387e-07,0.5713510323457563,0.807522988466261,0.1842553669800441,5.05685761279122e-07,depthwise,0.02498687298566818,8,4.968050837101177,0.7063084662325861,62,COMPLETE
40,0.811619,2021-08-08 14:29:28.923220,2021-08-08 14:30:40.112441,0 days 00:01:11.189221,2.833766263987018e-06,0.6496310101157581,0.6166892219176814,0.004599425854359339,1.7367637173525076e-06,depthwise,0.34879013274283666,9,11.999218889743503,0.630297671161442,2801,COMPLETE
41,0.8112516666666666,2021-08-08 14:30:40.112973,2021-08-08 14:30:55.625332,0 days 00:00:15.512359,2.392924598907706e-05,0.644360740432657,0.6150858135559367,0.024766212369288877,1.4273090329429503e-06,depthwise,0.31031777057119886,9,11.422915592981623,0.6290631940514142,553,COMPLETE
42,0.8110473333333333,2021-08-08 14:30:55.625793,2021-08-08 14:31:08.318924,0 days 00:00:12.693131,3.64700274223544e-05,0.6311413342587113,0.6248609965187613,0.027895052262039935,1.7260537494506174e-06,depthwise,0.384372744919888,9,11.930600728404736,0.6087654140585219,439,COMPLETE
43,0.8114659999999999,2021-08-08 14:31:08.319373,2021-08-08 14:32:13.466727,0 days 00:01:05.147354,2.816848184448499e-05,0.6217554449067771,0.6107972635708036,0.0048905592522386415,1.5286753697410854e-06,depthwise,0.43605090277382547,9,11.552606260431094,0.6143570924470806,2555,COMPLETE
44,0.8115586666666667,2021-08-08 14:32:13.467199,2021-08-08 14:33:22.053805,0 days 00:01:08.586606,3.186056267641557e-05,0.6205775198818859,0.7808933467705729,0.005056337654647799,2.171814052168046e-06,depthwise,0.9724684264903709,9,12.457867574832788,0.6217074240026363,2453,COMPLETE
45,0.8115583333333333,2021-08-08 14:33:22.054297,2021-08-08 14:34:10.903559,0 days 00:00:48.849262,2.2390570413836266e-05,0.5311133414895846,0.7925169639376923,0.006059389635284283,1.3336799295525697e-07,depthwise,0.47726452862697377,9,9.626858710043338,0.5665366024110035,1808,COMPLETE
46,0.8114149999999999,2021-08-08 14:34:10.904027,2021-08-08 14:35:10.064347,0 days 00:00:59.160320,0.0007783320397241821,0.47119100411418324,0.9447845687435199,0.005720056849766381,1.4255786893152145e-06,lossguide,0.9681068376000622,9,8.33055319060764,0.5712545572923999,1940,COMPLETE
47,0.8112356666666667,2021-08-08 14:35:10.064830,2021-08-08 14:36:03.121686,0 days 00:00:53.056856,0.0016098452730444952,0.42500408463515227,0.9817288430305373,0.006001050299666339,1.0713072628533939e-07,lossguide,0.9576892372377251,9,7.169463888442856,0.5643687560539319,1813,COMPLETE
48,0.7908620000000001,2021-08-08 14:36:03.122204,2021-08-08 14:36:20.413550,0 days 00:00:17.291346,0.0004067291802287123,0.4832939543142906,0.9237499406721235,1.822578947335617e-08,0.08758029264016477,lossguide,0.9867627653124693,9,4.101796168613185,0.44634064105293303,298,COMPLETE
49,0.8117056666666667,2021-08-08 14:36:20.414015,2021-08-08 14:37:26.538133,0 days 00:01:06.124118,0.011650680342444627,0.5369127836817501,0.8414778917324561,0.004635630756289081,2.0192963777234742e-07,lossguide,0.1492608100183975,9,15.454366829376509,0.3822225553858406,2778,COMPLETE
50,0.8104726666666666,2021-08-08 14:37:26.538589,2021-08-08 14:41:25.269623,0 days 00:03:58.731034,0.0063584409266328945,0.5304926368049768,0.8624968155118964,0.0007817920043111895,1.862858663126374e-07,lossguide,0.1337414090755931,9,17.67758255434892,0.34049126049784917,10000,COMPLETE
51,0.8113973333333333,2021-08-08 14:41:25.270088,2021-08-08 14:42:16.151397,0 days 00:00:50.881309,0.04693257192346394,0.46929090104585325,0.7992471850341514,0.006214457079071624,1.1035730244917868e-06,lossguide,0.4431049654561337,9,9.374079547936438,0.5697905594271638,1885,COMPLETE
52,0.8111600000000001,2021-08-08 14:42:16.151844,2021-08-08 14:43:33.865867,0 days 00:01:17.714023,7.528639582572041e-05,0.5583806370673402,0.9247031841402314,0.004173839106879678,7.163730362293843e-07,lossguide,0.4920096682614913,9,6.697742745262996,0.3856620892926927,2547,COMPLETE
53,0.8114036666666666,2021-08-08 14:43:33.866311,2021-08-08 14:44:01.604462,0 days 00:00:27.738151,0.0004821096669974945,0.600696033098892,0.8856697971481781,0.012709227667496594,5.669452081530611e-06,lossguide,0.10962047604054465,9,14.518184091150532,0.5474846138215289,977,COMPLETE
54,0.7874143333333334,2021-08-08 14:44:01.604897,2021-08-08 14:44:09.360531,0 days 00:00:07.755634,0.01809301339300051,0.3692431924683428,0.7539728101979768,0.0002753418751737404,1.0582182592602842e-08,lossguide,0.6983372698701914,8,8.627888331694908,0.26647405799196616,241,COMPLETE
55,0.811575,2021-08-08 14:44:09.360969,2021-08-08 14:44:52.086183,0 days 00:00:42.725214,1.0646927039308795e-05,0.5404140524446319,0.845568059066139,0.008331166738595413,2.2546867270418015e-06,lossguide,0.2116832872630284,9,15.40305806272047,0.6469675976235713,1558,COMPLETE
56,0.8101280000000001,2021-08-08 14:44:52.086616,2021-08-08 14:48:41.803702,0 days 00:03:49.717086,1.1204915636345165e-05,0.5155786734826,0.8492342653692467,0.0008161007321421916,8.628856910373995e-08,lossguide,0.18860905386919782,8,15.138409353716666,0.6479604290788565,10000,COMPLETE
57,0.8102366666666666,2021-08-08 14:48:41.804162,2021-08-08 14:48:49.589233,0 days 00:00:07.785071,4.6967882774340836e-05,0.21033994639102405,0.8140315724693272,0.05616062999676163,3.298749591422237e-06,lossguide,0.11915671634389291,9,6.488716721776872,0.6868110265931899,228,COMPLETE
58,0.8116853333333333,2021-08-08 14:48:49.589669,2021-08-08 14:50:16.925805,0 days 00:01:27.336136,0.00013783156270842328,0.6664656070483316,0.7826508108723997,0.003613653948783568,2.1102019799262867e-07,lossguide,0.2259746484171261,8,19.156596761872535,0.5961139114491038,4304,COMPLETE
59,0.811455,2021-08-08 14:50:16.926275,2021-08-08 14:50:51.849911,0 days 00:00:34.923636,3.7772190979918533e-06,0.6645697635086348,0.7706726964196374,0.00948292119461716,1.8221613079509462e-07,lossguide,9.020314179777558e-07,8,19.68440490520354,0.4880132482506993,1761,COMPLETE
60,0.7871363333333333,2021-08-08 14:50:51.850368,2021-08-08 14:50:58.765146,0 days 00:00:06.914778,0.6350275868212871,0.7206872405203033,0.7767560737346385,7.060313075782642e-05,1.9580424985895158e-08,lossguide,0.24236018678706953,8,15.187421014751642,0.4458788095190592,160,COMPLETE
61,0.811608,2021-08-08 14:50:58.765584,2021-08-08 14:52:22.839382,0 days 00:01:24.073798,0.00013470221249677972,0.5458131287147907,0.7277586223237378,0.0038350919738262953,7.469827345421928e-07,lossguide,0.47243539903856024,9,10.248811032020082,0.5944788122994532,3165,COMPLETE
62,0.8112443333333333,2021-08-08 14:52:22.839828,2021-08-08 14:54:00.294513,0 days 00:01:37.454685,0.00014982768977443606,0.5315316020040439,0.7320235680217259,0.002765282357694342,6.043327441203929e-07,lossguide,0.25898141331004393,9,9.661109440641454,0.20114720192755114,4807,COMPLETE
63,0.811546,2021-08-08 14:54:00.294959,2021-08-08 14:58:37.499331,0 days 00:04:37.204372,1.1100723962577828e-05,0.5913909293709878,0.7897178517035882,0.001105381362434236,7.078497674117744e-08,lossguide,0.11944119948502131,9,14.913431079573012,0.6601406907613043,10000,COMPLETE
64,0.8100416666666667,2021-08-08 14:58:37.499795,2021-08-08 14:59:13.919393,0 days 00:00:36.419598,0.00024002958431229498,0.5055812698821354,0.8385139247833954,0.00923834494317841,3.8946603553298253e-07,lossguide,0.08260370745905021,9,2.813523083071712,0.5925875160886227,966,COMPLETE
65,0.7864736666666667,2021-08-08 14:59:13.919839,2021-08-08 14:59:24.866275,0 days 00:00:10.946436,8.861694145185143e-05,0.5471824466825854,0.8902120846404253,0.00023992272177089506,1.6271321722336148e-07,lossguide,0.03045538078500733,8,19.616511966441408,0.719774220395199,263,COMPLETE
66,0.8086366666666667,2021-08-08 14:59:24.866730,2021-08-08 14:59:31.349600,0 days 00:00:06.482870,1.3896775215565698e-05,0.7086356375352603,0.7323200190986721,0.07828644973718016,0.009398653636033512,lossguide,0.011886015402826907,9,6.431075730012814,0.679991168380214,126,COMPLETE
67,0.8106936666666668,2021-08-08 14:59:31.350034,2021-08-08 15:01:00.399404,0 days 00:01:29.049370,4.793895512020441e-06,0.6777237315773736,0.8218847467367338,0.0034129453177633245,5.678835574573339e-06,lossguide,0.6226513144724533,8,3.862832332439754,0.6396950988496785,3247,COMPLETE
68,0.8089553333333334,2021-08-08 15:01:00.399854,2021-08-08 15:05:47.955958,0 days 00:04:47.556104,4.778411470338157e-05,0.6068642072907812,0.699223868994545,0.0005119170670462846,8.246016113614389e-07,lossguide,0.18261090608921868,9,15.216490936970084,0.5128319350109702,10000,COMPLETE
69,0.8100986666666666,2021-08-08 15:05:47.956411,2021-08-08 15:05:56.569223,0 days 00:00:08.612812,0.003930202860039001,0.44996252148669846,0.8627532127871016,0.03904990602062786,2.409686103704867e-07,lossguide,7.989269820523652e-05,7,9.432012324834258,0.5907220954702607,465,COMPLETE
70,0.8055213333333334,2021-08-08 15:05:56.569745,2021-08-08 15:06:00.572579,0 days 00:00:04.002834,2.3532420154543745e-06,0.564814854410398,0.6665583934753402,0.13120857229839597,2.1250753514422747e-06,lossguide,0.2836470407239935,9,6.067436390966333,0.41543611210867687,79,COMPLETE
71,0.8110249999999999,2021-08-08 15:06:00.573033,2021-08-08 15:11:01.330012,0 days 00:05:00.756979,7.531144100895496e-06,0.5897424093146368,0.7903390331260776,0.0008324180819583534,5.496447735647359e-08,lossguide,0.087608394745034,9,13.972671673999445,0.6610255901394203,10000,COMPLETE
