number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
16,0.8110753333333333,2021-08-08 15:38:38.886263,2021-08-08 15:40:56.764102,0 days 00:02:17.877839,0.06349424402049925,0.8338849652971573,0.794943342996689,0.0021070726854525625,0.00011389802207379058,lossguide,1.3502232313161183e-06,7,0.2097790254526182,0.923486753793656,5618,COMPLETE
17,0.8102203333333332,2021-08-08 15:40:56.764556,2021-08-08 15:43:15.547582,0 days 00:02:18.783026,0.026279579793230198,0.7907914336472099,0.8527081559634446,0.002085121896665138,2.946737064972163e-05,lossguide,0.00047589232521127626,7,0.1552420119158492,0.9942267183775721,5611,COMPLETE
18,0.7825729999999999,2021-08-08 15:43:15.548029,2021-08-08 15:43:19.320285,0 days 00:00:03.772256,0.04096492739871949,0.8707237317715275,0.7402305448056671,3.14496743111599e-06,0.009798264650195284,lossguide,7.03802707137272e-07,7,0.06202315515577684,0.9782316456525657,58,COMPLETE
19,0.791848,2021-08-08 15:43:19.320719,2021-08-08 15:43:32.286072,0 days 00:00:12.965353,0.08697681789782713,0.6935746691610215,0.8436701940821296,0.00020758801720764035,1.0710832679657187e-05,lossguide,0.009552301834537093,9,0.3430578302317017,0.8897866417005657,139,COMPLETE
20,0.8100293333333334,2021-08-08 15:43:32.286510,2021-08-08 15:44:39.633381,0 days 00:01:07.346871,0.0006754609770752104,0.7572815951738946,0.8507335490789719,0.005106287196166426,0.5563895291873145,lossguide,1.3098415259130952e-05,4,0.11449923540499406,0.9054649043126315,7033,COMPLETE
21,0.8062696666666667,2021-08-08 15:44:39.633854,2021-08-08 15:44:42.441286,0 days 00:00:02.807432,1.1982935074376263e-05,0.9781528113357467,0.6857759027321737,0.15086950887355777,0.00029753681248873357,lossguide,1.6672946646962018e-06,6,0.5047314143009937,0.6341353213810981,73,COMPLETE
22,0.8117943333333333,2021-08-08 15:44:42.441748,2021-08-08 15:45:09.449175,0 days 00:00:27.007427,0.1577248101891758,0.8786642373532585,0.24819686582548056,0.014213267108258584,0.0004538630842947436,lossguide,3.0903903097927724e-06,7,1.5028722833813852,0.8807083570317061,1368,COMPLETE
23,0.812353,2021-08-08 15:45:09.449632,2021-08-08 15:45:47.455951,0 days 00:00:38.006319,0.16085718157701193,0.8908439216287947,0.259102265070709,0.009951169155115408,4.5590930240402444e-05,lossguide,3.235989097039144e-07,7,2.528505277771382,0.9309360454542684,2009,COMPLETE
24,0.8089606666666667,2021-08-08 15:45:47.456390,2021-08-08 15:45:50.928680,0 days 00:00:03.472290,0.15014320254829858,0.8889868438877573,0.2016113373359481,0.20322340064965339,4.95939860667828e-05,lossguide,2.0239987544317768e-07,7,4.723851694547304,0.8863356099195356,110,COMPLETE
25,0.8133873333333334,2021-08-08 15:45:50.929120,2021-08-08 15:46:49.804974,0 days 00:00:58.875854,0.20888830102543487,0.9240114988636269,0.2730653028828888,0.0064173185638999606,0.0012483700839562655,lossguide,5.25487051290462e-05,7,9.24984412281895,0.8336358948213889,3509,COMPLETE
