number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
26,0.8126696666666667,2021-08-09 04:34:01.037279,2021-08-09 04:34:36.683753,0 days 00:00:35.646474,6.398507409886075e-05,0.9471915910432481,0.9958379101515704,0.013346316282527804,0.011803326915511203,depthwise,0.0006371725634321533,4,9.633865076933406,0.5123114806869843,3635,COMPLETE
27,0.8118253333333333,2021-08-09 04:34:36.684195,2021-08-09 04:34:42.053786,0 days 00:00:05.369591,0.0009530433478634363,0.9493677167325033,0.9305977851075732,0.1093439660194273,1.0091928880487595e-06,lossguide,3.8014860657664825e-05,5,18.62787809120296,0.644893617004957,343,COMPLETE
28,0.8127906666666668,2021-08-09 04:34:42.054222,2021-08-09 04:38:27.443217,0 days 00:03:45.388995,2.098854066738399e-05,0.8635604340358803,0.8307189464337581,0.000941960466793469,2.6679212993694334e-05,lossguide,0.016246674347403227,7,3.0266090777371306,0.491522840908188,10000,COMPLETE
29,0.7569886666666665,2021-08-09 04:38:27.443687,2021-08-09 04:38:29.435526,0 days 00:00:01.991839,0.00018600748880255716,0.5904809875679191,0.9119847215740621,1.7902144326749498e-05,0.0005528091935528132,depthwise,0.00042770621690088693,4,7.54261354681923,0.7059967995835966,69,COMPLETE
30,0.806736,2021-08-09 04:38:29.436010,2021-08-09 04:39:39.015311,0 days 00:01:09.579301,0.010746981390749923,0.6315322662162921,0.7840895473750755,0.009245735978841964,4.65875940906576e-06,lossguide,5.3540474910141695e-05,2,6.097932380055625,0.37025289028673414,10000,COMPLETE
31,0.7793863333333334,2021-08-09 04:39:39.015745,2021-08-09 04:39:44.435870,0 days 00:00:05.420125,0.022722227010637613,0.8315359183385573,0.7122329317741003,0.00014131395516780407,0.0011067194597201692,lossguide,4.21306879984224e-06,6,13.400630169615791,0.2615689450063148,230,COMPLETE
32,0.812875,2021-08-09 04:39:44.436291,2021-08-09 04:41:17.497501,0 days 00:01:33.061210,0.18876292232826736,0.9210608578170061,0.6176838784840358,0.003387836425240364,7.229297320478865e-05,lossguide,0.0002620668968435424,5,3.1835136310998653,0.5309338273314017,8107,COMPLETE
33,0.8096466666666666,2021-08-09 04:41:17.497933,2021-08-09 04:41:22.042461,0 days 00:00:04.544528,0.005365342370728825,0.7439232760580506,0.7493618736532592,0.07654076837632745,0.000710311841225117,lossguide,3.955779853667535e-06,6,0.41943096467200636,0.47735801873051353,193,COMPLETE
34,0.7782173333333334,2021-08-09 04:41:22.042887,2021-08-09 04:41:24.382052,0 days 00:00:02.339165,2.7526237519312155e-05,0.8244191380130794,0.3301608937408535,0.00037628128605424497,0.009265508718083874,lossguide,4.555627211026338e-05,7,11.951205066253394,0.39090337725759194,25,COMPLETE
35,0.8119473333333334,2021-08-09 04:41:24.382503,2021-08-09 04:43:22.251802,0 days 00:01:57.869299,0.002176150245812021,0.6728220186402264,0.8951267566634525,0.001921656237718376,0.011848025584108742,lossguide,0.0012223464488220635,5,3.2289672950904365,0.5881529690402771,10000,COMPLETE
36,0.8139906666666666,2021-08-09 04:43:22.252235,2021-08-09 04:43:59.314614,0 days 00:00:37.062379,0.00042631587357987426,0.9593210357021968,0.8162373024314965,0.008701493769616797,0.0001581808120219457,lossguide,0.002704851251830744,7,6.400997034226258,0.279496433632819,1882,COMPLETE
37,0.8006943333333334,2021-08-09 04:43:59.315043,2021-08-09 04:44:01.481204,0 days 00:00:02.166161,0.00012080341855675661,0.9842918430693629,0.8223936871181167,0.3229796431877806,0.0001312060194037108,lossguide,0.004067574032818675,7,6.858527577329829,0.24529735513600287,26,COMPLETE
38,0.8137690000000001,2021-08-09 04:44:01.481626,2021-08-09 04:44:11.938222,0 days 00:00:10.456596,0.00041013089451291587,0.8978211014596552,0.7937821312990352,0.03839983894890171,8.172315081232414e-06,lossguide,0.01513362015552925,8,19.927522829950057,0.28151649786202354,459,COMPLETE
39,0.8136166666666665,2021-08-09 04:44:11.938648,2021-08-09 04:44:21.667373,0 days 00:00:09.728725,0.00070517515722675,0.903363266142686,0.756561006406463,0.04473438985236387,1.3388929551705858e-05,depthwise,0.014914029247065306,8,18.511432903996845,0.27802117356646205,423,COMPLETE
40,0.8139989999999999,2021-08-09 04:44:21.667798,2021-08-09 04:45:08.292838,0 days 00:00:46.625040,0.0046444993841974844,0.8906193552697047,0.6746376006255604,0.007953637943759698,9.917620387744963e-07,lossguide,0.06415132432866705,9,4.83175476637414,0.34846634388297715,1351,COMPLETE
41,0.8147453333333333,2021-08-09 04:45:08.293277,2021-08-09 04:45:44.986632,0 days 00:00:36.693355,0.0003941697478566776,0.8998717849206241,0.6999301033317645,0.01113960739102536,9.167259357362698e-07,lossguide,0.08858127774376666,9,12.387008701449027,0.3356036160764533,1301,COMPLETE
42,0.8150623333333332,2021-08-09 04:45:44.987072,2021-08-09 04:46:23.586128,0 days 00:00:38.599056,0.005518230869565364,0.39104016783472406,0.6793586845529833,0.008411364131071564,5.299252868499382e-07,lossguide,0.06589472029554141,9,12.315514360664594,0.33749121695332107,1727,COMPLETE
43,0.7884113333333334,2021-08-09 04:46:23.586592,2021-08-09 04:46:27.986259,0 days 00:00:04.399667,0.004981303164331842,0.23467732566700367,0.6675924641402131,0.00031140673587376223,4.1004191759317347e-07,lossguide,0.15879409306279413,9,12.171751537970142,0.3556290684391871,67,COMPLETE
44,0.8152823333333333,2021-08-09 04:46:27.986693,2021-08-09 04:49:30.655544,0 days 00:03:02.668851,0.014230773434441908,0.31951024342363865,0.7065276819005876,0.0016524178442847643,1.1110231820938072e-07,lossguide,0.09031317584733214,9,12.790146750670788,0.319211812701366,8844,COMPLETE
45,0.8150716666666667,2021-08-09 04:49:30.656000,2021-08-09 04:52:44.032995,0 days 00:03:13.376995,0.021961376244096734,0.36718339056685906,0.7204058488017666,0.0014336090608001442,1.2754650464886083e-07,lossguide,0.3179819295794481,9,12.848166342185355,0.23067426981100736,10000,COMPLETE
46,0.8142556666666666,2021-08-09 04:52:44.033469,2021-08-09 04:55:47.944147,0 days 00:03:03.910678,0.0193351411932237,0.4026915117710167,0.7118924637965983,0.0017521646269598615,8.371490454623557e-08,lossguide,0.8557954568342129,9,2.2603043460893133,0.2344268712097584,6410,COMPLETE
47,0.8129143333333334,2021-08-09 04:55:47.944593,2021-08-09 05:01:05.563083,0 days 00:05:17.618490,0.033162778187815746,0.30564114516234,0.5930178478511035,0.0006261184627476668,1.527631536902481e-08,depthwise,0.2639110446898823,9,8.047248531554631,0.8759535660042732,10000,COMPLETE
48,0.8154206666666667,2021-08-09 05:01:05.563547,2021-08-09 05:03:24.097669,0 days 00:02:18.534122,0.010490063785268773,0.34277764663335797,0.7298108393033977,0.0024913760720626983,2.0684478896888374e-07,lossguide,0.06778938697162015,9,11.80578298103789,0.32007135336696124,6563,COMPLETE
49,0.7945916666666667,2021-08-09 05:03:24.098111,2021-08-09 05:03:40.482432,0 days 00:00:16.384321,0.01374224270423512,0.3628754226016573,0.7340228771484095,2.0639517161658e-05,1.7582074556394397e-07,lossguide,0.0804739239735676,9,0.037307858116790986,0.20548757980610882,304,COMPLETE
50,0.783591,2021-08-09 05:03:40.482856,2021-08-09 05:03:43.522277,0 days 00:00:03.039421,0.27770924000922137,0.27735730056251906,0.6210164317271201,6.787883272475821e-05,2.9755131636340115e-08,lossguide,0.37314946981157615,8,12.379136423464496,0.3020009427433373,50,COMPLETE
51,0.8152396666666667,2021-08-09 05:03:43.522702,2021-08-09 05:06:41.162020,0 days 00:02:57.639318,0.08069290052871772,0.4442593407395188,0.7015278772371408,0.0016879567994022126,2.958833549525477e-07,lossguide,0.0949878682463327,9,14.294486555609918,0.33248734219228565,7780,COMPLETE
52,0.815354,2021-08-09 05:06:41.162480,2021-08-09 05:09:45.020231,0 days 00:03:03.857751,0.01098775317946774,0.4336217361632427,0.6508264986748367,0.0017566654052557928,3.2670851724511557e-07,lossguide,0.03923561701323976,9,12.842673171429926,0.31770972811609594,8696,COMPLETE
53,0.8148073333333334,2021-08-09 05:09:45.020678,2021-08-09 05:13:01.753671,0 days 00:03:16.732993,0.007772420536074153,0.424452647306117,0.6483874665945907,0.0015956473009321966,2.8471581388175916e-07,lossguide,0.03632898543971357,8,6.11782893755799,0.30662861865038815,10000,COMPLETE
54,0.7925193333333334,2021-08-09 05:13:01.754130,2021-08-09 05:13:17.333359,0 days 00:00:15.579229,0.0332454143045058,0.4867120253412837,0.5734690358882145,0.000239436527719803,7.636736251772274e-08,lossguide,0.6774244593180073,9,9.018388414096092,0.23894977667236006,431,COMPLETE
55,0.7925806666666667,2021-08-09 05:13:17.333798,2021-08-09 05:13:23.299251,0 days 00:00:05.965453,0.09831421176391662,0.3594432315427927,0.774167052052632,0.0004690024032147705,2.855160889125365e-08,lossguide,0.007173666426210221,9,13.95514974868605,0.4148551711572749,95,COMPLETE
56,0.8126143333333333,2021-08-09 05:13:23.299670,2021-08-09 05:15:35.300881,0 days 00:02:12.001211,0.3434818922595802,0.3962831817662922,0.6621258715571958,0.002187747852087828,4.850757106448629e-07,lossguide,0.13827062834359724,8,0.011802034789574915,0.31608443009127724,4851,COMPLETE
57,0.813146,2021-08-09 05:15:35.301333,2021-08-09 05:22:55.112627,0 days 00:07:19.811294,0.002977454297696733,0.5521678126566325,0.7211748301721033,0.0007610207037644618,1.730573072776822e-06,lossguide,0.39131397433179016,9,3.7877871855595027,0.9746510660810852,10000,COMPLETE
