number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
54,0.8115726666666667,2021-08-08 09:43:25.926002,2021-08-08 09:43:59.262344,0 days 00:00:33.336342,5.2505029131693624e-08,0.31329922936011534,0.6936427121377821,0.010419118765294022,0.00024002909406612585,lossguide,0.0006571940094589466,7,12.075306550581482,0.8521946895145596,2133,COMPLETE
55,0.8047646666666667,2021-08-08 09:43:59.262905,2021-08-08 09:44:01.685194,0 days 00:00:02.422289,5.196743384608896e-07,0.31356778239101357,0.6816254968502907,0.30551543949730947,2.0790116949842645e-05,lossguide,0.00010288087930448768,7,4.453589065678854,0.9473431128663778,44,COMPLETE
56,0.811479,2021-08-08 09:44:01.685668,2021-08-08 09:44:27.032289,0 days 00:00:25.346621,4.640489198659986e-08,0.3478592135650273,0.7610634662583998,0.014217985800319067,0.009292158263558952,lossguide,0.007569905942366336,7,11.545438587813193,0.8538639805620016,1594,COMPLETE
57,0.781429,2021-08-08 09:44:27.032768,2021-08-08 09:44:30.477686,0 days 00:00:03.444918,8.574187531764719e-08,0.2609802079379609,0.5812913364241529,3.967913191157659e-07,0.0005365042126440828,lossguide,3.511068706914092e-05,8,7.75430307158504,0.9095138153193116,37,COMPLETE
58,0.8089346666666666,2021-08-08 09:44:30.478157,2021-08-08 09:45:04.479157,0 days 00:00:34.001000,0.00021362611100032828,0.3092121775597699,0.921982702417901,0.00822814707388946,2.2508675735407793e-07,lossguide,0.0010283557075110726,7,0.029756032848622018,0.9661867450891519,1634,COMPLETE
59,0.7841313333333334,2021-08-08 09:45:04.479651,2021-08-08 09:45:08.328421,0 days 00:00:03.848770,3.1010919208532592e-06,0.4457013144155718,0.44045302171258544,0.0008134471913248325,8.444226886314818e-05,lossguide,0.004773880660951991,8,0.10342403447582105,0.7657413741951106,42,COMPLETE
60,0.811582,2021-08-08 09:45:08.328916,2021-08-08 09:45:25.727028,0 days 00:00:17.398112,1.0974542959329724e-08,0.3742596848817347,0.5528264973333447,0.02095180724586482,0.00021122243365677198,lossguide,0.00020792612576668804,7,10.862025821248597,0.6609598700432491,1090,COMPLETE
61,0.8113323333333332,2021-08-08 09:45:25.727502,2021-08-08 09:45:40.637074,0 days 00:00:14.909572,2.882171510204598e-08,0.3646381345670969,0.6272830143865542,0.02481201664483253,0.00020600765865232416,lossguide,0.00017056680031830022,7,11.309820656734635,0.7146778277676176,907,COMPLETE
62,0.81155,2021-08-08 09:45:40.637559,2021-08-08 09:46:18.641814,0 days 00:00:38.004255,1.028492159451867e-07,0.3279055797874674,0.5161742001286517,0.009778393934120078,0.0009426377127130165,lossguide,0.00041339566078341545,8,5.012889540670345,0.70367377408231,1760,COMPLETE
63,0.8096973333333333,2021-08-08 09:46:18.642283,2021-08-08 09:46:24.977979,0 days 00:00:06.335696,1.2359490703214504e-08,0.32333479183363445,0.5177422106845118,0.07132555802714619,0.0009687845139381016,lossguide,0.0021637439082334534,8,4.840701116577717,0.6703063178428956,222,COMPLETE
64,0.8068533333333333,2021-08-08 09:46:24.978447,2021-08-08 09:46:28.503938,0 days 00:00:03.525491,2.889565055999843e-08,0.2913561001550218,0.44908039481269574,0.2076636521577671,0.0021336130525619634,lossguide,0.0006195834650314298,9,7.032791666041867,0.667433670209939,63,COMPLETE
65,0.8117580000000001,2021-08-08 09:46:28.504428,2021-08-08 09:46:49.929021,0 days 00:00:21.424593,7.26482478023153e-08,0.26273271287066463,0.5529522940154133,0.018226370384595382,0.00047901355945207237,depthwise,7.370574807405158e-05,8,8.62888224881717,0.6948044176274403,1091,COMPLETE
66,0.8108163333333334,2021-08-08 09:46:49.929515,2021-08-08 09:47:14.811097,0 days 00:00:24.881582,1.0679506813961327e-07,0.23341069178856125,0.5538478103195676,0.015128310601160051,0.00412285255638667,depthwise,7.930852758660054e-06,8,2.588221968502144,0.706043182137853,1085,COMPLETE
67,0.8102680000000001,2021-08-08 09:47:14.811606,2021-08-08 09:47:20.299006,0 days 00:00:05.487400,5.4738764744635454e-08,0.26764942593781704,0.5278774692401687,0.08396425435062779,0.0007645643753356917,depthwise,1.9282280466203355e-05,9,9.545476544641831,0.6542340064848875,162,COMPLETE
68,0.8097403333333334,2021-08-08 09:47:20.299485,2021-08-08 09:47:28.477729,0 days 00:00:08.178244,2.4137828787217367e-07,0.3457074643138563,0.5938562679393478,0.0521754133642732,3.867993883944373e-05,depthwise,7.358477428576553e-05,8,3.234875170133888,0.7621721158948943,294,COMPLETE
69,0.8118533333333332,2021-08-08 09:47:28.478202,2021-08-08 09:48:15.285513,0 days 00:00:46.807311,1.0384844364739206e-08,0.25490738718045713,0.5046509824422187,0.007999870828135615,0.00013574934468623594,depthwise,0.031373178028110536,9,6.0754201769551,0.6162989799443084,1883,COMPLETE
70,0.7921906666666666,2021-08-08 09:48:15.285990,2021-08-08 09:48:18.121848,0 days 00:00:02.835858,1.1453442176570416e-08,0.22304092337566503,0.418064426518222,0.3961071949637959,0.00012017285654183618,depthwise,0.02570502580794528,9,0.645666191609176,0.6047868914740406,16,COMPLETE
71,0.8114653333333335,2021-08-08 09:48:18.122317,2021-08-08 09:48:37.124361,0 days 00:00:19.002044,4.3492834023994244e-08,0.24831400343996124,0.504515385582321,0.023334303312382062,0.0005861880284052776,depthwise,0.08073099450320169,9,5.468079419870073,0.5594644755161091,730,COMPLETE
72,0.8118976666666665,2021-08-08 09:48:37.124868,2021-08-08 09:49:20.281873,0 days 00:00:43.157005,1.8739082628506166e-08,0.27880580253395454,0.46335725811684025,0.008995577155031296,0.00038412539686326043,depthwise,0.014681881146174275,8,7.287318002733103,0.6190861951080587,2318,COMPLETE
73,0.8119903333333333,2021-08-08 09:49:20.282369,2021-08-08 09:50:19.855273,0 days 00:00:59.572904,1.9012723767672267e-08,0.27735985373581035,0.46728474767554956,0.006618309105923392,0.00014153020209043906,depthwise,0.05434096375649854,9,7.046384461325652,0.6068601507967895,2543,COMPLETE
74,0.8119376666666667,2021-08-08 09:50:19.855751,2021-08-08 09:51:18.478185,0 days 00:00:58.622434,1.9459865503161612e-08,0.27682431528840845,0.46915966944149723,0.006013172659406943,8.108948500265159e-05,depthwise,0.43776435935371494,9,6.857269181962725,0.4650285445651029,2635,COMPLETE
