number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
10,0.8109766666666666,2021-08-09 11:06:10.681073,2021-08-09 11:06:56.227030,0 days 00:00:45.545957,0.2983668130914805,0.2778643249945202,0.6800079597554837,0.005854741482910713,0.8390203656787973,lossguide,5.026621581427889e-07,5,0.011847711030490433,0.22870335552591942,4591,COMPLETE
11,0.8110106666666667,2021-08-09 11:06:56.227470,2021-08-09 11:07:47.748316,0 days 00:00:51.520846,0.6910850775412791,0.23382882978231856,0.7087360870410323,0.007204767578694823,0.87040899436025,lossguide,7.193506433713993e-07,4,0.010220139163530394,0.21173583644491836,6328,COMPLETE
12,0.809506,2021-08-09 11:07:47.748755,2021-08-09 11:09:08.964517,0 days 00:01:21.215762,0.9524367553840972,0.3859970915304908,0.6421844359120354,0.0024414484242088154,0.06146134676753886,lossguide,3.47113378448026e-08,4,0.011041485174783094,0.2014057730616357,10000,COMPLETE
13,0.8113440000000001,2021-08-09 11:09:08.965081,2021-08-09 11:10:31.698507,0 days 00:01:22.733426,0.4262713784894341,0.20214789932775729,0.596655481991204,0.004113926789645418,0.962509170085919,lossguide,4.850869802951532e-07,5,0.011837106144745953,0.21386531972678402,8540,COMPLETE
14,0.8092003333333334,2021-08-09 11:10:31.698949,2021-08-09 11:11:41.781849,0 days 00:01:10.082900,0.01581520435968855,0.4641934089349844,0.5061865912232347,0.0063507740850649716,0.8577693239998618,lossguide,7.441932570090274e-07,3,0.03665307825395605,0.3430465468641946,10000,COMPLETE
15,0.7747153333333333,2021-08-09 11:11:41.782291,2021-08-09 11:11:45.377969,0 days 00:00:03.595678,0.034994884456459534,0.21961619153694245,0.7769775232862681,0.00032643899410667694,0.0013151736188205842,lossguide,1.1085717735069123e-08,6,0.037059027059360976,0.33894780743567055,147,COMPLETE
16,0.8100586666666666,2021-08-09 11:11:45.378404,2021-08-09 11:11:57.039413,0 days 00:00:11.661009,0.0014613300106483997,0.521707182358275,0.5211896703639388,0.0266391781563086,0.220892787404792,lossguide,4.57312440568899e-07,4,0.03273921077033064,0.4138350978646795,1291,COMPLETE
17,0.811477,2021-08-09 11:11:57.039870,2021-08-09 11:14:33.519437,0 days 00:02:36.479567,0.1294366366974295,0.3841677437674248,0.8585052793631995,0.0013281716057277945,0.0035548886456153324,lossguide,0.00013282928471408426,7,0.021579725724337598,0.2801296524038176,8411,COMPLETE
18,0.7895206666666666,2021-08-09 11:14:33.519888,2021-08-09 11:14:38.789143,0 days 00:00:05.269255,0.08123494028680643,0.3577090869276326,0.8703306707944771,5.0544466869287787e-05,0.002372642444711092,lossguide,0.8559931614879271,8,0.061460726229624556,0.2918526227034717,92,COMPLETE
19,0.8103733333333333,2021-08-09 11:14:38.789646,2021-08-09 11:17:59.148593,0 days 00:03:20.358947,0.0009284091506583889,0.40580530497077616,0.5891549873184746,0.0006883392414159724,1.916375279145541e-05,lossguide,0.0003013715784047746,7,0.028145772499102488,0.46082028040646605,10000,COMPLETE
