number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
0,0.7427586666666667,2021-08-15 20:02:22.944029,2021-08-15 20:02:26.629967,0 days 00:00:03.685938,9.910655613027607e-07,0.751525272486741,0.40536721235922957,6.671238686518426e-07,0.00011086385588542645,depthwise,4.517203579250321e-05,3,0.030208331021514608,0.4580878951632652,314,COMPLETE
1,0.8110263333333334,2021-08-15 20:02:26.630399,2021-08-15 20:03:39.603704,0 days 00:01:12.973305,0.00035285986497696887,0.5087686192156481,0.7092980238318132,0.00489280939575231,0.02354737632031823,depthwise,0.03234233308124096,4,0.02654997690678179,0.9688355302528642,8687,COMPLETE
2,0.7434673333333333,2021-08-15 20:03:39.604128,2021-08-15 20:03:41.884398,0 days 00:00:02.280270,2.3040130136237388e-07,0.7745227142568809,0.5652499437318483,5.107754474065709e-08,1.3431812314345124e-07,depthwise,2.4387104014430763e-08,3,0.5215803829351239,0.3777162345138148,152,COMPLETE
3,0.8096930000000001,2021-08-15 20:03:41.884838,2021-08-15 20:03:45.807510,0 days 00:00:03.922672,0.06726535514354949,0.30546670876327353,0.7638569342245172,0.11057744568121854,5.528562254894034e-07,depthwise,0.0015036593949382926,5,1.0651111608867252,0.6377266156379693,263,COMPLETE
4,0.7916673333333334,2021-08-15 20:03:45.808019,2021-08-15 20:03:51.712881,0 days 00:00:05.904862,2.3482168882257724e-07,0.4291335737742687,0.9568170422583235,6.79534823630242e-05,0.08416564947503304,depthwise,8.483407248432322e-06,9,13.712791987528808,0.6329280096296102,70,COMPLETE
5,0.665702,2021-08-15 20:03:51.713327,2021-08-15 20:03:53.826639,0 days 00:00:02.113312,6.149977933294052e-08,0.2685239227262772,0.8347453929311843,3.2742838904961007e-08,0.9415787401190395,depthwise,0.0005433450111670021,1,2.697936110333601,0.6933016750695564,172,COMPLETE
6,0.8111233333333333,2021-08-15 20:03:53.827065,2021-08-15 20:04:29.825606,0 days 00:00:35.998541,9.750621437418592e-05,0.2801442123298472,0.39255406745311583,0.008980812558780726,2.8132452045679854e-05,depthwise,3.7598035369225236e-06,6,0.07764482351896411,0.35482262342953547,2719,COMPLETE
7,0.811525,2021-08-15 20:04:29.826020,2021-08-15 20:05:52.438658,0 days 00:01:22.612638,8.09861871850872e-08,0.9929266866347668,0.8143227221801836,0.005332845242444357,0.6058529063008421,lossguide,0.653565727901046,9,1.1712276706673728,0.9247560606028242,1608,COMPLETE
8,0.6410566666666666,2021-08-15 20:05:52.439081,2021-08-15 20:05:54.262768,0 days 00:00:01.823687,1.8873205727644491e-06,0.6262085096935129,0.9828194437972244,0.00213318864658635,0.07226836964099297,depthwise,1.0474712444371313e-06,1,0.12004547093887741,0.7390591130600883,119,COMPLETE
9,0.6406443333333334,2021-08-15 20:05:54.263195,2021-08-15 20:05:55.967768,0 days 00:00:01.704573,0.003149367232678019,0.44728656435828623,0.6443651296565676,1.2559142453940153e-08,1.5240979959110984e-08,lossguide,9.162153415069906e-08,1,0.899390544556223,0.4396164933064804,104,COMPLETE
10,0.7807356666666667,2021-08-15 20:05:55.968192,2021-08-15 20:06:01.332793,0 days 00:00:05.364601,0.8784676917862312,0.9743655936069795,0.24485323805600578,5.9878361889009636e-05,0.0007108887769085629,lossguide,0.3612495108188166,9,9.127862211402997,0.9816021836464692,77,COMPLETE
