number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
14,0.8122760000000001,2021-08-08 12:34:17.464077,2021-08-08 12:34:38.166548,0 days 00:00:20.702471,0.00274761105497519,0.3545906298575485,0.9676711267928274,0.015264342029698768,1.9970715489915674e-07,lossguide,0.04016435822791341,7,1.5182360175692684,0.5294991855280425,967,COMPLETE
15,0.7860696666666667,2021-08-08 12:34:38.166966,2021-08-08 12:34:48.042059,0 days 00:00:09.875093,0.04025528686443551,0.2035468521471522,0.754838977944339,0.00034260506639410213,0.00013743898868264574,lossguide,0.00025513094879187054,8,0.16960142927663063,0.8053264366116912,234,COMPLETE
16,0.8125110000000001,2021-08-08 12:34:48.042464,2021-08-08 12:35:07.383611,0 days 00:00:19.341147,3.0409430817738844e-05,0.5398749382783757,0.4101911373037545,0.01763139243702287,1.7242903511454816e-05,lossguide,0.9455801092692079,7,1.1542807286872194,0.6677161753207113,986,COMPLETE
17,0.7769263333333334,2021-08-08 12:35:07.384049,2021-08-08 12:35:09.717033,0 days 00:00:02.332984,2.4911330993083788e-05,0.5436472486200874,0.22511191591209923,0.7856631186749233,0.0004795272260178381,lossguide,0.03134918120886737,9,1.2938977008998052,0.6393032270694748,9,COMPLETE
18,0.7892196666666665,2021-08-08 12:35:09.717471,2021-08-08 12:35:39.119368,0 days 00:00:29.401897,1.2673140577426217e-06,0.6486009966361395,0.39966724068888393,0.019282985085995644,2.1705370582632536e-05,depthwise,0.045302571317773245,1,14.215224436055491,0.5309679884867791,4625,COMPLETE
19,0.7851696666666667,2021-08-08 12:35:39.119855,2021-08-08 12:35:42.708758,0 days 00:00:03.588903,0.00015521178929213414,0.4664212239116682,0.4391461089678385,0.0001320607170355233,0.018576554827478303,lossguide,0.000737082127089576,8,2.373209519132487,0.45189606991932907,42,COMPLETE
20,0.812141,2021-08-08 12:35:42.709173,2021-08-08 12:35:58.773090,0 days 00:00:16.063917,1.195513095969738e-07,0.37655289260070157,0.21809758141273256,0.03419728998004222,4.317042215929365e-06,lossguide,2.754796306600299e-05,6,7.590201517123848,0.8641578878388477,1223,COMPLETE
21,0.8128396666666666,2021-08-08 12:35:58.773512,2021-08-08 12:38:43.785231,0 days 00:02:45.011719,0.0011388114613172411,0.30578548635704683,0.5881935323677964,0.002041192593376852,8.364762986694866e-07,lossguide,0.9933123737303369,7,0.023726108377496682,0.7481916562246849,8696,COMPLETE
22,0.8124283333333334,2021-08-08 12:38:43.785671,2021-08-08 12:39:56.152662,0 days 00:01:12.366991,0.0008311800239710979,0.5188170898741338,0.5734611708573746,0.004154863972287957,2.365150424209109e-05,lossguide,0.6516524261888814,6,0.6497681087267746,0.694045917189226,5131,COMPLETE
23,0.8085833333333334,2021-08-08 12:39:56.153096,2021-08-08 12:40:02.031122,0 days 00:00:05.878026,1.3044443202509261e-05,0.33833605028842784,0.39525656701589146,0.08999887290496485,9.740491520479534e-07,lossguide,0.11208274869241536,8,0.18827731779581056,0.6946947876012165,151,COMPLETE
24,0.7833523333333333,2021-08-08 12:40:02.031536,2021-08-08 12:40:05.417406,0 days 00:00:03.385870,5.1832855009619936e-05,0.41598371163325837,0.6810748923813074,0.00013082530440176635,0.0004803447399274952,lossguide,0.8564591381998684,7,0.16652057485995891,0.5970064465809602,71,COMPLETE
25,0.8109353333333335,2021-08-08 12:40:05.417821,2021-08-08 12:41:56.957182,0 days 00:01:51.539361,0.023513944194129208,0.606517538453344,0.5251259826229785,0.003641932282170911,4.989633896442901e-05,lossguide,0.014702439928876277,9,0.03421529162338905,0.8359849940351476,2133,COMPLETE
26,0.8085036666666666,2021-08-08 12:41:56.957624,2021-08-08 12:46:57.563171,0 days 00:05:00.605547,3.4709583350700886e-06,0.2841730469835127,0.6533076334695553,0.00043546114338142836,2.2265686735030636e-06,depthwise,1.2318110968917534e-08,8,0.6290786068767058,0.7611947565162549,10000,COMPLETE
27,0.7930236666666666,2021-08-08 12:46:57.563622,2021-08-08 12:46:59.069986,0 days 00:00:01.506364,0.001343678620741556,0.6970978174092353,0.38666612138277723,0.9288895595614692,6.060925020925331e-08,lossguide,0.1636371773745248,6,17.606270643242727,0.5805121989619183,12,COMPLETE
28,0.8116173333333333,2021-08-08 12:46:59.070410,2021-08-08 12:47:07.802775,0 days 00:00:08.732365,0.7971919589193154,0.5072999232580181,0.4561263249130042,0.045854893125364206,9.66614415080908e-06,lossguide,0.14997432425690516,5,2.0190936097941403,0.7225074256791565,711,COMPLETE
29,0.8111906666666666,2021-08-08 12:47:07.803238,2021-08-08 12:47:44.444292,0 days 00:00:36.641054,5.110688999831195e-07,0.8235285055616828,0.2791127719860875,0.007986374342755445,0.8846831317974972,lossguide,0.0007743945414909894,7,0.11450246404931977,0.672784168751886,1859,COMPLETE
30,0.8137146666666667,2021-08-08 12:47:44.444731,2021-08-08 12:48:40.974153,0 days 00:00:56.529422,7.235263758418398e-05,0.5971291049091745,0.36055810681136896,0.0067139254635899025,0.00020144366035790417,lossguide,0.020885362641689675,9,7.383920815964829,0.534893003421642,2154,COMPLETE
31,0.813503,2021-08-08 12:48:40.974586,2021-08-08 12:49:19.979745,0 days 00:00:39.005159,6.647051511522744e-05,0.5878148320882924,0.37760435991936286,0.009413765928490797,0.0002046920923241312,lossguide,0.050585939098719335,9,8.12413183193145,0.5402397702487178,1478,COMPLETE
32,0.7854873333333333,2021-08-08 12:49:19.980177,2021-08-08 12:49:30.985447,0 days 00:00:11.005270,0.0004733061360826111,0.6094516770831193,0.3304128149374008,0.0004540896432899312,0.0003739577029099737,lossguide,0.019786532464388596,9,7.96218165368588,0.44020761110420925,232,COMPLETE
33,0.8137590000000001,2021-08-08 12:49:30.985867,2021-08-08 12:50:52.110996,0 days 00:01:21.125129,8.948726546719164e-05,0.6986435431262698,0.3549387025019758,0.004455127320740502,0.0018382495669656117,lossguide,0.07581505941183363,9,10.305303447167342,0.5226707503050708,3272,COMPLETE
34,0.7864563333333333,2021-08-08 12:50:52.111437,2021-08-08 12:51:00.780256,0 days 00:00:08.668819,5.603462300334064e-05,0.7164588936936854,0.36236416683181927,2.7669992904789663e-05,0.00966896071204731,depthwise,0.0026069938928232486,9,4.399282589653618,0.5212121078948652,138,COMPLETE
35,0.8131343333333333,2021-08-08 12:51:00.780686,2021-08-08 12:52:12.999947,0 days 00:01:12.219261,0.00014127223139614832,0.6748479013844323,0.27889251971909657,0.005488465686499467,0.0018697075207579014,lossguide,0.0610782392492383,8,10.007781953652582,0.40357010231626533,4064,COMPLETE
36,0.8115100000000001,2021-08-08 12:52:13.000390,2021-08-08 12:52:21.611624,0 days 00:00:08.611234,8.220248778584763e-06,0.6146884587865817,0.3492086952067694,0.05233950416760157,0.04514588641542025,depthwise,0.007531782943938116,9,4.4709092017750764,0.49194700725406665,249,COMPLETE
37,0.8040003333333333,2021-08-08 12:52:21.612052,2021-08-08 12:52:24.395316,0 days 00:00:02.783264,0.0002627235626953492,0.7683052758429937,0.2426166970380338,0.304061900305199,0.0013143542230596333,lossguide,0.26030272222363016,8,11.264651343015844,0.5483821000752297,69,COMPLETE
38,0.7552949999999999,2021-08-08 12:52:24.395749,2021-08-08 12:52:26.105251,0 days 00:00:01.709502,2.6814971402883187e-08,0.8744826763741326,0.47388537229042127,3.868231158551216e-05,0.00026162768806388116,lossguide,0.011508187272191259,4,17.920333176318515,0.35089119533578295,54,COMPLETE
39,0.7930639999999999,2021-08-08 12:52:26.105691,2021-08-08 12:52:33.458139,0 days 00:00:07.352448,8.858276942392399e-05,0.982247816921083,0.5338999453660012,4.49329315465515e-06,0.004114155437789504,depthwise,0.000537288345130305,9,3.1010315132651343,0.4878254650219215,74,COMPLETE
40,0.7750806666666668,2021-08-08 12:52:33.458575,2021-08-08 12:52:36.657948,0 days 00:00:03.199373,5.41924926422262e-06,0.5769690956163228,0.26890618648925535,0.0008312759553398701,0.0010602690526186087,lossguide,0.004126358850616569,8,5.664113912206514,0.5741533249683333,37,COMPLETE
41,0.8133896666666667,2021-08-08 12:52:36.658382,2021-08-08 12:53:47.213921,0 days 00:01:10.555539,0.012732358300010287,0.6853029490318321,0.2943692425746502,0.00514329348773958,6.094116324920409e-05,lossguide,0.05909297223334972,8,10.855403998665233,0.4001240174942554,3942,COMPLETE
42,0.8134403333333333,2021-08-08 12:53:47.214366,2021-08-08 12:54:28.783521,0 days 00:00:41.569155,0.16271646329563794,0.649656997368601,0.3242926838719162,0.009501156157469954,9.827779524268787e-05,lossguide,0.07749922294997345,9,10.51723933420823,0.2766649127186393,2085,COMPLETE
43,0.7851666666666667,2021-08-08 12:54:28.783948,2021-08-08 12:54:35.926565,0 days 00:00:07.142617,0.15865851231640607,0.6348074337774536,0.3589390249846514,8.677997055254278e-08,0.00015645609784471732,lossguide,0.09949155890649754,9,5.779905669764783,0.29222828617490876,140,COMPLETE
44,0.81404,2021-08-08 12:54:35.926992,2021-08-08 12:55:16.680864,0 days 00:00:40.753872,0.054654506611909424,0.7780466241690529,0.4464092603806529,0.009173893728598547,4.5682008606857036e-05,lossguide,0.2757307212861517,9,19.93931685481272,0.6425764407453403,1579,COMPLETE
45,0.813561,2021-08-08 12:55:16.681306,2021-08-08 12:55:32.191321,0 days 00:00:15.510015,0.36308101042711677,0.7701628229708037,0.43085709529883603,0.028154181866741762,4.3346065101271685e-05,lossguide,0.23956839709520708,9,15.892873596594535,0.6319277084866548,545,COMPLETE
46,0.8115766666666667,2021-08-08 12:55:32.191763,2021-08-08 12:55:36.543518,0 days 00:00:04.351755,0.05111802010529736,0.81841939585981,0.4249217858440672,0.12439110030741472,7.761217754273521e-06,lossguide,0.2742247433268124,8,19.050614810178175,0.638981385509569,136,COMPLETE
47,0.8141276666666667,2021-08-08 12:55:36.543967,2021-08-08 12:58:19.839737,0 days 00:02:43.295770,0.35164340854286685,0.7463107257011943,0.4875026364513062,0.002313770089743664,3.479676195036084e-05,lossguide,0.3099702550027266,9,14.472239782002518,0.6176240206244209,6149,COMPLETE
48,0.8049763333333333,2021-08-08 12:58:19.840191,2021-08-08 12:59:37.779509,0 days 00:01:17.939318,0.9593092821790188,0.7368416166746377,0.4846075366343569,0.0022300054605625466,0.0008667979279254605,lossguide,0.38032249119375583,3,3.2250122019652614,0.5729484971038958,10000,COMPLETE
49,0.8082440000000001,2021-08-08 12:59:37.779968,2021-08-08 13:07:16.966208,0 days 00:07:39.186240,0.10657535550076387,0.8422805143474302,0.552785535391923,0.00027171624090468446,0.009489045505592911,depthwise,0.025545671937888013,9,5.3963759323040055,0.6154661841854852,10000,COMPLETE
50,0.7888099999999999,2021-08-08 13:07:16.966672,2021-08-08 13:07:24.051177,0 days 00:00:07.084505,0.010604328595551169,0.7388689884193688,0.6282138299726396,0.0007406635198346554,0.0023438144528119967,lossguide,1.4295865963801236e-05,8,12.512683882830778,0.9992496312624344,124,COMPLETE
51,0.813466,2021-08-08 13:07:24.051613,2021-08-08 13:07:37.167016,0 days 00:00:13.115403,0.42428435637151357,0.7951157229733975,0.4954588097411593,0.030223748010178318,5.25675347104921e-05,lossguide,0.3439447275306351,9,14.529187888792743,0.6502369698041888,406,COMPLETE
52,0.813844,2021-08-08 13:07:37.167457,2021-08-08 13:08:03.571752,0 days 00:00:26.404295,0.24650770270631212,0.7732488848356712,0.4353873714099724,0.01683020816146158,3.471620837413022e-05,lossguide,0.16461109492467815,9,18.76872199656507,0.6105955971640553,1029,COMPLETE
53,0.8137746666666666,2021-08-08 13:08:03.572195,2021-08-08 13:09:56.250754,0 days 00:01:52.678559,0.06380981400090756,0.8889978536000186,0.4582238459798612,0.0032931044012183192,2.567030367637095e-05,lossguide,0.11466106017087166,9,8.699653303816493,0.6046642310702404,3616,COMPLETE
54,0.8135343333333335,2021-08-08 13:09:56.251183,2021-08-08 13:13:36.567911,0 days 00:03:40.316728,0.05552914183891909,0.8812706039972997,0.4536500106311952,0.0012149593733770704,1.2199005315101654e-05,lossguide,0.12363366545718421,8,19.926503139839163,0.7280201055490115,10000,COMPLETE
55,0.813806,2021-08-08 13:13:36.568380,2021-08-08 13:16:04.407675,0 days 00:02:27.839295,0.28232647690761925,0.9184099168451682,0.5531097718145788,0.002498954192057342,2.099488397210872e-06,lossguide,0.42612447047346813,9,9.320740605097509,0.6691942170629117,4662,COMPLETE
56,0.8137633333333333,2021-08-08 13:16:04.408134,2021-08-08 13:18:23.353647,0 days 00:02:18.945513,0.2977453791787162,0.9426913754690801,0.5531407155808502,0.002293372235967233,1.5263893500663903e-06,lossguide,0.3723809847433997,8,13.393866175297415,0.6741707995061155,6048,COMPLETE
57,0.8130090000000001,2021-08-08 13:18:23.354101,2021-08-08 13:18:49.327161,0 days 00:00:25.973060,0.08621705609609462,0.9479591076082928,0.5161296325295832,0.016309912786277445,6.727041051799822e-06,lossguide,5.998745608125664e-07,9,3.9356846588147794,0.7959622438595416,593,COMPLETE
58,0.7895106666666667,2021-08-08 13:18:49.327627,2021-08-08 13:18:57.873920,0 days 00:00:08.546293,0.016303445083762455,0.9138667167329851,0.6930077166276286,0.0874013835537159,3.3173747821587925e-07,lossguide,0.4313504325069775,1,8.735080278879227,0.5870699913782161,1207,COMPLETE
59,0.7892513333333334,2021-08-08 13:18:57.874383,2021-08-08 13:19:05.291582,0 days 00:00:07.417199,0.07990366163115738,0.9975085694610984,0.6239060240439338,7.192224093990862e-05,2.580391183162677e-05,lossguide,0.5253985513480981,8,6.717719019658544,0.7149605602512902,124,COMPLETE
60,0.7979196666666667,2021-08-08 13:19:05.292015,2021-08-08 13:20:15.650172,0 days 00:01:10.358157,0.24796604913328155,0.8447505034103676,0.49212717399135253,0.0022093774201534695,4.4190655390996215e-06,lossguide,0.18678683743712843,2,14.464152838175321,0.6155571980477309,10000,COMPLETE
61,0.8139686666666667,2021-08-08 13:20:15.650630,2021-08-08 13:22:24.723572,0 days 00:02:09.072942,0.6224466452922206,0.9370612876830358,0.5568916927662488,0.002748219034425121,1.7195454837687721e-06,lossguide,0.510750132263352,9,12.942304317424124,0.6767765968484032,4381,COMPLETE
62,0.8139426666666667,2021-08-08 13:22:24.724034,2021-08-08 13:22:49.660845,0 days 00:00:24.936811,0.44894695568307985,0.9032922232200429,0.5703609555367994,0.015708125466309453,1.855163955398803e-06,lossguide,0.8211884596590802,9,19.747128905798416,0.6540888568009998,917,COMPLETE
63,0.8140649999999999,2021-08-08 13:22:49.661286,2021-08-08 13:23:17.835855,0 days 00:00:28.174569,0.6541263603124075,0.9202615372157196,0.5866983950369704,0.014169337861138677,4.340157699656523e-07,lossguide,0.9000532033293069,9,18.971582790135606,0.6780022759395433,1019,COMPLETE
64,0.8138209999999999,2021-08-08 13:23:17.836294,2021-08-08 13:23:45.627928,0 days 00:00:27.791634,0.7395265164413081,0.9690864153450114,0.7199380154557578,0.01412761452916365,8.682073551262991e-08,lossguide,0.7380073231144522,9,19.25079584561552,0.7906818519843319,857,COMPLETE
65,0.8090459999999999,2021-08-08 13:23:45.628369,2021-08-08 13:23:48.502684,0 days 00:00:02.874315,0.5306656648292545,0.796900398763811,0.6061629640488518,0.23221113363213208,1.799142753744518e-08,lossguide,0.7952642917132812,8,13.752137801393891,0.6968550319025371,52,COMPLETE
66,0.813114,2021-08-08 13:23:48.503122,2021-08-08 13:23:57.964421,0 days 00:00:09.461299,0.03360894386006785,0.8642135972247561,0.5739314473471467,0.048458970460897734,7.377200623113089e-07,lossguide,0.03603480860401118,9,15.229716295387492,0.6555917589422243,281,COMPLETE
67,0.8136273333333334,2021-08-08 13:23:57.964952,2021-08-08 13:24:24.524123,0 days 00:00:26.559171,0.14028301307318422,0.9086800423464111,0.6453892310538503,0.013295437751718785,3.313340963960491e-07,lossguide,0.18794457528031308,8,12.036324101883322,0.7182793665307379,1056,COMPLETE
68,0.8136913333333333,2021-08-08 13:24:24.524574,2021-08-08 13:24:42.577414,0 days 00:00:18.052840,0.5762168744284317,0.9499069374299793,0.835995675206324,0.02304794748397669,1.904698278170171e-07,depthwise,0.84779107123805,9,19.94448120900847,0.7352233482282098,560,COMPLETE
69,0.8066253333333333,2021-08-08 13:24:42.577875,2021-08-08 13:24:44.718787,0 days 00:00:02.140912,0.9901538472441188,0.8434977154573816,0.5313846237208253,0.40717556816226325,3.6697979831918064e-06,lossguide,0.9935584517403684,7,15.600102010358109,0.5608119251299813,37,COMPLETE
