number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
0,0.7581796666666666,2021-08-08 16:35:25.898577,2021-08-08 16:35:38.650698,0 days 00:00:12.752121,0.020977980600663203,0.21927452156722121,0.21218033995266286,0.0001230220212817295,0.00033705416116514947,depthwise,2.5567163167149755e-05,8,0.11574183901064362,0.24380062546905545,488,COMPLETE
1,0.641736,2021-08-08 16:35:38.651289,2021-08-08 16:35:40.106607,0 days 00:00:01.455318,9.79551629034539e-08,0.5040830315161628,0.7229205600518478,7.724273177110632e-07,1.0175649654643276e-05,depthwise,0.21854469550536007,1,12.2506525420773,0.9298510670085316,48,COMPLETE
2,0.8074643333333333,2021-08-08 16:35:40.107055,2021-08-08 16:43:33.024977,0 days 00:07:52.917922,0.006119945328719955,0.4634287321396271,0.7856999918759577,0.000617632222834117,1.1827766609149725e-05,depthwise,0.01156588803942428,9,0.020793412436320033,0.5474073078524695,10000,COMPLETE
3,0.7866866666666666,2021-08-08 16:43:33.025433,2021-08-08 16:43:41.291926,0 days 00:00:08.266493,0.017918029226647505,0.6454658277415057,0.2626887651386584,0.09077709324266096,0.3531184407016972,depthwise,1.300934240153649e-07,1,1.8862911654647205,0.37599652384995264,1199,COMPLETE
4,0.7484603333333334,2021-08-08 16:43:41.292382,2021-08-08 16:43:42.963026,0 days 00:00:01.670644,0.009241573268855273,0.26775806028260213,0.44464666303384076,5.385656295212958e-05,0.036884089641829744,lossguide,0.15339268821592097,4,3.3012555203662934,0.363393130877335,56,COMPLETE
5,0.7264333333333334,2021-08-08 16:43:42.963435,2021-08-08 16:43:44.731207,0 days 00:00:01.767772,0.0236320007999504,0.5650958646994557,0.6866871301615505,8.170613684096627e-07,0.0030225966224031587,depthwise,0.0011148095995159766,2,2.3864413129601334,0.7854542346655964,94,COMPLETE
6,0.6807306666666667,2021-08-08 16:43:44.731617,2021-08-08 16:43:46.542108,0 days 00:00:01.810491,2.6547597855057557e-08,0.5132096822060981,0.2876660723536804,7.455211706235116e-08,0.06977192742418936,lossguide,0.2251875581651056,1,16.239831242282207,0.4031906124099092,135,COMPLETE
7,0.7769753333333332,2021-08-08 16:43:46.542518,2021-08-08 16:43:48.710325,0 days 00:00:02.167807,2.758585777519629e-05,0.4749488442475256,0.6949905324956075,3.010738369677413e-07,0.5436372052232239,depthwise,0.05297357704226247,6,0.16946049969112087,0.9756718441605858,40,COMPLETE
8,0.7717853333333333,2021-08-08 16:43:48.710729,2021-08-08 16:43:52.104179,0 days 00:00:03.393450,6.700468954500643e-08,0.45503316247459474,0.28894629111084147,1.5565307097911901e-06,1.3939802738471533e-06,depthwise,2.2022747999526334e-07,7,0.11560933107210877,0.5218368446328643,86,COMPLETE
9,0.8090336666666667,2021-08-08 16:43:52.104587,2021-08-08 16:44:15.921121,0 days 00:00:23.816534,0.0002861950657476867,0.5195977349904731,0.30846825535712086,0.015781535900167468,0.6284650650739743,lossguide,0.3786378615762135,6,0.19829161212560634,0.7820384002041427,1710,COMPLETE
10,0.7913119999999999,2021-08-08 16:44:15.921534,2021-08-08 16:44:17.467097,0 days 00:00:01.545563,4.648266449713639e-05,0.9121599061734743,0.9593399867638468,0.7769865044027185,3.9971017989612776e-08,lossguide,0.00019337226269263075,4,0.013471709666068716,0.6944816004869997,40,COMPLETE
11,0.8068879999999999,2021-08-08 16:44:17.467519,2021-08-08 16:45:15.938411,0 days 00:00:58.470892,0.0004463765419874916,0.7163041790420439,0.885419303412803,0.007603610710677202,2.265387010253725e-05,lossguide,0.005138527316396193,9,0.010422838862076775,0.5993387714015231,986,COMPLETE
12,0.8091286666666667,2021-08-08 16:45:15.938830,2021-08-08 16:50:30.466534,0 days 00:05:14.527704,0.626035426299655,0.3462457433418409,0.4496238742376637,0.001283814472130235,3.716877587382615e-07,lossguide,0.006093229688344852,9,0.03247807456006614,0.7651469258462398,7936,COMPLETE
13,0.8092153333333334,2021-08-08 16:50:30.466975,2021-08-08 16:50:52.129755,0 days 00:00:21.662780,0.9308568765195,0.3701407185985854,0.48000748849719316,0.016504364389409366,1.453482238486443e-08,lossguide,7.777577004358468e-06,6,0.045462317693135856,0.8038771989504467,1480,COMPLETE
14,0.8088743333333334,2021-08-08 16:50:52.130187,2021-08-08 16:54:05.979249,0 days 00:03:13.849062,0.8748751751673612,0.3280172290106304,0.512434612723812,0.0011580911190555287,1.0869780913462927e-08,lossguide,5.585060885601637e-06,7,0.03943876132767284,0.856646225807679,10000,COMPLETE
15,0.748462,2021-08-08 16:54:05.979687,2021-08-08 16:54:07.658801,0 days 00:00:01.679114,0.8498295728088769,0.37778571800127464,0.4605448059088699,1.1494219102651121e-05,2.538588276832355e-07,lossguide,4.143132720617943e-06,4,0.04492894831157796,0.6960768348097798,52,COMPLETE
