number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
0,0.716684,2021-08-08 06:01:09.753956,2021-08-08 06:01:11.998583,0 days 00:00:02.244627,3.867060988934905e-08,0.9139801040227586,0.8482715627812083,3.759060492109386e-05,0.01902883460802148,lossguide,0.0001413831826410554,2,0.02854122951233546,0.41811629788101456,113,COMPLETE
1,0.8122083333333334,2021-08-08 06:01:11.999059,2021-08-08 06:01:21.964835,0 days 00:00:09.965776,1.5875614532988746e-05,0.9205023622678585,0.7802624192152219,0.039476365757704766,0.002093311816326186,lossguide,0.012168220072434299,7,6.765498086652899,0.8875749013037877,401,COMPLETE
2,0.7396863333333333,2021-08-08 06:01:21.965291,2021-08-08 06:01:24.618835,0 days 00:00:02.653544,0.00016679414240628235,0.727611722204589,0.7088915263931272,2.695856460420252e-08,3.9487432276926104e-05,lossguide,0.00022756942441419381,3,0.717587856789961,0.7198497775479289,175,COMPLETE
3,0.775461,2021-08-08 06:01:24.619291,2021-08-08 06:01:27.117673,0 days 00:00:02.498382,1.2551252957673283e-08,0.88272566650338,0.6582380817011917,2.678789112013062e-07,7.327776805131483e-07,lossguide,1.2734727030838024e-06,6,4.3952473219370605,0.9974996419227646,46,COMPLETE
4,0.7913233333333333,2021-08-08 06:01:27.118116,2021-08-08 06:01:46.736607,0 days 00:00:19.618491,0.006593234004665919,0.6728629016813393,0.509181356531237,1.4666959649179855e-07,3.844567345432399e-07,lossguide,1.0525896550557841e-08,9,8.914517074713473,0.38138656331411314,388,COMPLETE
5,0.778847,2021-08-08 06:01:46.737041,2021-08-08 06:01:51.530664,0 days 00:00:04.793623,0.5626139980280295,0.7904479522501235,0.4084035879785528,4.2705171437583405e-07,0.8798201588240983,lossguide,8.882394032534453e-08,7,0.01303329806082645,0.7070587303371236,120,COMPLETE
6,0.7997433333333334,2021-08-08 06:01:51.531087,2021-08-08 06:03:01.955928,0 days 00:01:10.424841,2.662186979469516e-07,0.4296553271342089,0.6998938355827727,0.0031452882958255654,0.02629186725339098,depthwise,1.2902922644840284e-05,2,1.8946024994974313,0.8959027122684569,10000,COMPLETE
7,0.7818093333333334,2021-08-08 06:03:01.956364,2021-08-08 06:04:02.452994,0 days 00:01:00.496630,1.3785953527479827e-05,0.4226376674454761,0.6790035896955635,0.0021149737898224735,0.024444761347774853,lossguide,0.00020577639357962843,1,0.022181117113232212,0.2450273519463506,10000,COMPLETE
8,0.7843073333333335,2021-08-08 06:04:02.453439,2021-08-08 06:04:07.989517,0 days 00:00:05.536078,0.002368391727870208,0.5232008486592867,0.4644841602343043,2.483472905886902e-05,0.000302221865555037,depthwise,7.830179940448729e-08,8,0.05178589520437781,0.7591042879369363,100,COMPLETE
9,0.8050236666666666,2021-08-08 06:04:07.989940,2021-08-08 06:05:16.863211,0 days 00:01:08.873271,1.644801149764392e-05,0.20965081999096427,0.22501669815267178,0.022581783226835756,1.1392068516994992e-08,depthwise,2.3440414085223068e-07,2,0.12793150876678658,0.6429253930761725,10000,COMPLETE
10,0.798409,2021-08-08 06:05:16.863647,2021-08-08 06:05:18.455925,0 days 00:00:01.592278,9.223745056750739e-07,0.900240826722423,0.9998736416552306,0.6789134661345886,0.00028506101858241656,lossguide,0.08665022234880959,5,14.197475554854446,0.5175671574459609,20,COMPLETE
11,0.7985760000000001,2021-08-08 06:05:18.456355,2021-08-08 06:05:20.275591,0 days 00:00:01.819236,7.563028923288125e-06,0.33822921152335667,0.22150245814467864,0.614204750251572,1.901228878777271e-08,depthwise,0.055560241022435924,4,0.1710660622366296,0.8671272662625542,63,COMPLETE
12,0.810222,2021-08-08 06:05:20.276029,2021-08-08 06:05:57.077070,0 days 00:00:36.801041,0.0002701603832716559,0.2121869936957323,0.211366695003837,0.013685703211037658,1.3427551962571598e-05,depthwise,0.006212010244069551,6,0.20235538416378493,0.6031564506665674,2832,COMPLETE
13,0.8108753333333333,2021-08-08 06:05:57.077507,2021-08-08 06:06:07.808854,0 days 00:00:10.731347,0.0006219484271696347,0.9892771533820145,0.8224823201725838,0.03494366630249006,1.1408731533210643e-05,depthwise,0.004999966681580479,6,0.4936895375851852,0.5376357612552011,576,COMPLETE
14,0.811025,2021-08-08 06:06:07.809323,2021-08-08 06:06:14.931190,0 days 00:00:07.121867,0.026198314325718054,0.990499720409415,0.8580032382434455,0.05417350721198338,0.0008600571558771791,depthwise,0.9764575333419051,7,0.9196437596943032,0.5004851299390529,230,COMPLETE
15,0.811312,2021-08-08 06:06:14.931613,2021-08-08 06:14:44.966476,0 days 00:08:30.034863,0.23161953170984975,0.9858395104656098,0.97190112489499,0.00045285170520013287,0.0018979192018027267,depthwise,0.4978206000195055,9,1.799161992575714,0.35222395891596403,10000,COMPLETE
16,0.8087093333333334,2021-08-08 06:14:44.966935,2021-08-08 06:22:02.870338,0 days 00:07:17.903403,0.7905171237918615,0.7950445394603278,0.9787479603495002,0.0002852169968696747,0.0023172467423765433,lossguide,0.7796027603777687,9,2.657225690729259,0.2198010883800577,10000,COMPLETE
17,0.7881433333333333,2021-08-08 06:22:02.870814,2021-08-08 06:22:14.207886,0 days 00:00:11.337072,0.07108081753171612,0.6006729348550179,0.9225333245817602,7.059658896470856e-06,0.8193051335652282,depthwise,0.003920740473821129,8,6.173094018526896,0.3327588697749154,283,COMPLETE
18,0.7886576666666666,2021-08-08 06:22:14.208293,2021-08-08 06:22:30.898299,0 days 00:00:16.690006,7.146366275565836e-07,0.821286576097573,0.7873593676405259,0.00022291406599115484,0.006225425716446909,lossguide,0.06578734614507413,8,1.301742063327057,0.8225786662034841,328,COMPLETE
19,0.8130443333333334,2021-08-08 06:22:30.898713,2021-08-08 06:26:06.880913,0 days 00:03:35.982200,4.9692929198024064e-05,0.6821819878856022,0.9250205638294403,0.0016973688650184534,0.10314020625680156,depthwise,0.001762414472698443,9,18.19077234870554,0.9914340663816836,6979,COMPLETE
20,0.8114036666666666,2021-08-08 06:26:06.881338,2021-08-08 06:26:10.280014,0 days 00:00:03.398676,2.3585192966339548e-05,0.6626529129753524,0.7658296733327565,0.15885904837781822,0.104441257449054,depthwise,0.0011781864026814844,7,18.882919931505,0.9796523380238403,113,COMPLETE
21,0.8114043333333333,2021-08-08 06:26:10.280422,2021-08-08 06:26:13.852488,0 days 00:00:03.572066,7.00362976306584e-05,0.6198177569959662,0.7603071469271965,0.1641331254579925,0.1066005667376102,depthwise,0.0013248263438107655,7,19.612097972594523,0.9615031399561695,127,COMPLETE
22,0.8129036666666667,2021-08-08 06:26:13.852906,2021-08-08 06:27:48.570839,0 days 00:01:34.717933,5.9562925870646823e-05,0.5707049138626026,0.5943105186366098,0.004196397738076705,0.14240934957017473,depthwise,2.1573107850162288e-05,5,10.332883292454733,0.9187351776315802,8732,COMPLETE
23,0.8124073333333334,2021-08-08 06:27:48.571278,2021-08-08 06:29:04.738020,0 days 00:01:16.166742,2.9514129972029197e-06,0.5233817850077038,0.5824268799342057,0.005096637244255616,0.1149240421096724,depthwise,2.0584225506680042e-05,5,3.800786910259267,0.902260923027525,7239,COMPLETE
