number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
10,0.7821273333333334,2021-08-08 05:02:58.488430,2021-08-08 05:03:01.073417,0 days 00:00:02.584987,0.36283748487753514,0.891987770409204,0.5787820079691568,0.8417157308951138,0.00010072911518768855,depthwise,0.7486101259960879,8,0.06843711668647347,0.596257131744324,5,COMPLETE
11,0.789157,2021-08-08 05:03:01.073859,2021-08-08 05:04:04.827088,0 days 00:01:03.753229,0.011330712182019486,0.8024615315005714,0.9731636317793044,0.0074364515165151685,2.814950665305414e-08,depthwise,4.05962215101615e-05,1,0.14785631838317068,0.6966933824130049,10000,COMPLETE
12,0.8127313333333334,2021-08-08 05:04:04.827541,2021-08-08 05:04:25.972937,0 days 00:00:21.145396,0.005507997822761497,0.7768463737149225,0.5912650662313501,0.014533221559407781,2.983509956513334e-05,depthwise,1.3648624319501534e-08,7,1.9848902676637408,0.6045700801093544,993,COMPLETE
13,0.8131966666666667,2021-08-08 05:04:25.973375,2021-08-08 05:04:45.614284,0 days 00:00:19.640909,0.678597150792311,0.5661955012260865,0.5471357796790649,0.014334356232674076,0.0006966219431461461,depthwise,1.0215930685832126e-08,7,2.0839505275298706,0.5596512315743528,1022,COMPLETE
14,0.8133586666666668,2021-08-08 05:04:45.614730,2021-08-08 05:06:59.174185,0 days 00:02:13.559455,0.00469048875141843,0.5643942668550088,0.5845719137850218,0.002379624002641797,1.5128135399030205e-05,depthwise,1.8388451197917444e-08,7,2.511003690938944,0.5462684887759075,7196,COMPLETE
15,0.8137296666666667,2021-08-08 05:06:59.174637,2021-08-08 05:08:45.604346,0 days 00:01:46.429709,0.03023881595072241,0.5434337321915378,0.48339868785213375,0.002522655365591744,1.7080740382359756e-05,depthwise,2.3451291558108513e-08,9,3.3253995748627467,0.23779620808747398,4062,COMPLETE
16,0.792357,2021-08-08 05:08:45.604862,2021-08-08 05:08:51.956181,0 days 00:00:06.351319,0.0013674180821900265,0.5487125684197397,0.46128132288460705,0.0010181060392495467,5.0559220865429075e-06,depthwise,1.0320804888172567e-07,9,5.899213582825764,0.22130154603335658,114,COMPLETE
17,0.8123633333333333,2021-08-08 05:08:51.956643,2021-08-08 05:13:28.807838,0 days 00:04:36.851195,0.04494813042243809,0.5013202243818073,0.6779476217684811,0.0007897551267005498,2.3033160259711403e-05,depthwise,1.2458896555395913e-07,8,1.3600433329823853,0.3814115080652196,10000,COMPLETE
18,0.8103003333333335,2021-08-08 05:13:28.808292,2021-08-08 05:16:34.614881,0 days 00:03:05.806589,0.0008856758257079035,0.22117429382377363,0.4571207725801939,0.000720125190298209,0.00010212641787360724,depthwise,2.1425877915973962e-07,8,6.1780472137169955,0.2759105863883278,10000,COMPLETE
19,0.77623,2021-08-08 05:16:34.615324,2021-08-08 05:16:38.331464,0 days 00:00:03.716140,6.10481495399206e-07,0.6640738148938432,0.517707134362272,5.4134945920562716e-06,6.194447984311999e-06,depthwise,4.1643895981919955e-08,6,0.25551104670291763,0.47233915256639525,138,COMPLETE
20,0.792821,2021-08-08 05:16:38.331902,2021-08-08 05:16:43.678317,0 days 00:00:05.346415,0.10422318886580259,0.47041860493010484,0.6377178743010834,9.702801795451215e-08,1.5148825920560138e-08,depthwise,0.00024009296584448652,9,5.599815674624599,0.4170168149297788,64,COMPLETE
21,0.8120056666666667,2021-08-08 05:16:43.678743,2021-08-08 05:16:51.572849,0 days 00:00:07.894106,0.026055238521008914,0.5795431963488031,0.5414511541273034,0.04558916318974514,0.0007408816401227684,depthwise,1.6580010943477548e-08,7,1.6502258194520705,0.605275662264736,331,COMPLETE
22,0.7769780000000001,2021-08-08 05:16:51.573303,2021-08-08 05:16:54.960344,0 days 00:00:03.387041,0.2948072665615113,0.6127637820682688,0.39361406970508483,0.0019965355560849487,0.008288107384254615,depthwise,1.0433897820080089e-08,6,2.2282056180258265,0.5107848065253668,128,COMPLETE
23,0.811893,2021-08-08 05:16:54.960975,2021-08-08 05:17:03.808529,0 days 00:00:08.847554,0.9919894400934655,0.30273960595703137,0.5091061358704804,0.04993674532441786,0.0002986770933903124,depthwise,5.799256772326353e-08,8,1.1628646046828366,0.5513457941539509,308,COMPLETE
24,0.7832383333333333,2021-08-08 05:17:03.809036,2021-08-08 05:17:07.864140,0 days 00:00:04.055104,0.000994615476727308,0.5325145126679546,0.6342281229152381,0.0003045955664969082,1.967545103102969e-05,depthwise,5.496494011530102e-07,7,3.16862607446056,0.6854189284626112,89,COMPLETE
