number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
0,0.8109663333333333,2021-08-09 05:22:56.298827,2021-08-09 05:23:00.004480,0 days 00:00:03.705653,0.25083206396552044,0.35778090514971483,0.7684647884107143,0.15599921906951927,1.04175580453235e-08,lossguide,5.3246769921895264e-08,8,10.79442909334907,0.6082493383599996,85,COMPLETE
1,0.7779346666666666,2021-08-09 05:23:00.004988,2021-08-09 05:23:03.667137,0 days 00:00:03.662149,5.239349464847144e-07,0.7824343564748184,0.7748121375723775,2.4042119781707284e-07,9.503220346148161e-08,depthwise,0.10396999459428595,6,3.186268167684636,0.5858576861642761,112,COMPLETE
2,0.7695523333333333,2021-08-09 05:23:03.667579,2021-08-09 05:23:07.168205,0 days 00:00:03.500626,7.959472918252981e-07,0.44648736012612195,0.433176959606576,5.122218650511945e-06,2.603616004951024e-06,depthwise,0.00010238143591178309,6,0.03143345058658389,0.5036377176051645,127,COMPLETE
3,0.8126199999999999,2021-08-09 05:23:07.168645,2021-08-09 05:23:58.644576,0 days 00:00:51.475931,0.08093494886352386,0.45609832480525425,0.6686494337812903,0.0068155574846027675,2.7218549783822375e-08,lossguide,0.0009304323845398378,8,0.01095556476505578,0.6907901065961731,1562,COMPLETE
4,0.7936486666666666,2021-08-09 05:23:58.645002,2021-08-09 05:24:00.254342,0 days 00:00:01.609340,1.993134946819564e-07,0.42939741875733217,0.5858898674782131,0.6473674908254572,0.00011615284812951938,lossguide,7.552663433071623e-07,4,0.4453419425807907,0.38315486559170964,38,COMPLETE
5,0.6068546666666667,2021-08-09 05:24:00.254754,2021-08-09 05:24:01.455007,0 days 00:00:01.200253,0.0004002427525968293,0.8738375620892662,0.42129005096840055,2.1727612578620918e-08,0.14268770134609932,lossguide,0.4013384141440911,1,0.21359282573401642,0.6585450276798459,7,COMPLETE
6,0.7731176666666667,2021-08-09 05:24:01.455444,2021-08-09 05:24:03.528975,0 days 00:00:02.073531,1.5087324414329115e-07,0.6731030918427816,0.43571674421219914,8.258886292750784e-07,6.849880736697855e-07,lossguide,6.810308117700711e-06,6,0.05367618286765715,0.8284409848012362,27,COMPLETE
7,0.811927,2021-08-09 05:24:03.529481,2021-08-09 05:25:35.822970,0 days 00:01:32.293489,0.001645732076278228,0.8178287044361741,0.9454402110035838,0.003018804488114443,0.06810678733353734,lossguide,0.00018468221545902487,7,0.010623238673188772,0.4122328020080936,3724,COMPLETE
8,0.763086,2021-08-09 05:25:35.823418,2021-08-09 05:25:37.943845,0 days 00:00:02.120427,4.4440965676486036e-05,0.7420375811132347,0.3203038706913363,4.348900258084544e-06,2.1013433803486176e-07,depthwise,1.52837435881986e-07,5,2.7716168119444857,0.8817832750828105,58,COMPLETE
9,0.7935413333333333,2021-08-09 05:25:37.944265,2021-08-09 05:25:48.149896,0 days 00:00:10.205631,0.0011560245306659203,0.3443700030709474,0.9322498489096238,8.84110058327171e-05,3.698688708060704e-05,depthwise,5.598792481826684e-06,9,1.0822731906951555,0.6268327965410683,113,COMPLETE
10,0.7443179999999999,2021-08-09 05:25:48.150335,2021-08-09 05:25:49.595176,0 days 00:00:01.444841,0.8433807538961858,0.21378410964038974,0.20259897215053385,0.004515852813100869,0.0013502533304290921,lossguide,0.00964738640613527,3,0.12557943289285317,0.964787931944163,25,COMPLETE
11,0.8098996666666668,2021-08-09 05:25:49.595595,2021-08-09 05:26:49.607609,0 days 00:01:00.012014,0.014873559980913319,0.9615599017233639,0.9821480801362038,0.00431661001722988,0.3006393815459765,lossguide,0.0009810678468874213,8,0.017823352751137167,0.2240456071410365,1636,COMPLETE
12,0.811754,2021-08-09 05:26:49.608035,2021-08-09 05:29:51.852746,0 days 00:03:02.244711,0.022256916577587556,0.5718980419396686,0.7737532753483973,0.0016886785036134913,0.01513209929400753,lossguide,0.0007706438400717103,8,0.011016368371806839,0.3926886779225882,5657,COMPLETE
13,0.8118216666666666,2021-08-09 05:29:51.853193,2021-08-09 05:30:05.474395,0 days 00:00:13.621202,4.2368946879669655e-05,0.5637680762430661,0.6403978855845408,0.028769681049029473,0.0007418500970870906,lossguide,0.008769789197265395,7,0.08715730149447824,0.7590151689747073,524,COMPLETE
14,0.7936186666666667,2021-08-09 05:30:05.474829,2021-08-09 05:31:05.195071,0 days 00:00:59.720242,0.01223873802320641,0.8503579543905626,0.8914624381118716,0.00019957183429802544,1.0085953570305784e-05,lossguide,2.4698723810591703e-05,9,0.014035106149163338,0.46128348130924735,847,COMPLETE
15,0.787576,2021-08-09 05:31:05.195488,2021-08-09 05:31:11.255716,0 days 00:00:06.060228,0.1006729871329672,0.9869967858928238,0.6092780449052937,0.00015514886371194024,0.012782206117579487,lossguide,0.00032857998472730725,7,0.032727697486821,0.21023198891575584,164,COMPLETE
16,0.8101426666666667,2021-08-09 05:31:11.256135,2021-08-09 05:31:23.576504,0 days 00:00:12.320369,0.0017052324481370068,0.6501064439291393,0.8433518065095589,0.026999879449916945,2.2308540213115316e-08,lossguide,0.0075395441436228346,7,0.01038067051894437,0.33733792813830593,480,COMPLETE
17,0.7578043333333334,2021-08-09 05:31:23.576919,2021-08-09 05:31:25.856383,0 days 00:00:02.279464,6.5557626238472265e-06,0.4830449213677893,0.6852981603900871,0.0009591234930964257,0.7914823397490274,lossguide,3.666815971525329e-05,4,0.18701343539352405,0.776311024208427,99,COMPLETE
18,0.7839073333333334,2021-08-09 05:31:25.857001,2021-08-09 05:31:35.457325,0 days 00:00:09.600324,0.0032621852479276757,0.21917438950212045,0.5050986202183256,2.994457100577066e-05,0.030767019011176025,depthwise,1.0477217823914548e-08,9,0.03832030610447967,0.49210711500708526,146,COMPLETE
19,0.7902216666666666,2021-08-09 05:31:35.457815,2021-08-09 05:32:06.711111,0 days 00:00:31.253296,0.00020141106696812397,0.7429524353327565,0.7170649238207469,0.025025177300493154,0.0015629692863570722,lossguide,0.001426078327050435,1,0.5622961857894568,0.7033733384084995,4779,COMPLETE
20,0.7987380000000001,2021-08-09 05:32:06.711543,2021-08-09 05:32:08.459128,0 days 00:00:01.747585,1.1809804220835492e-08,0.5160522852004984,0.9916777988076942,0.2512073074343023,0.00018977679366966328,lossguide,0.05942161787938516,5,0.06992535786487655,0.2885556672530714,36,COMPLETE
21,0.8117266666666666,2021-08-09 05:32:08.459617,2021-08-09 05:32:21.099609,0 days 00:00:12.639992,1.9107140018711203e-05,0.5673425786465595,0.5954733575482387,0.03148461713811497,0.0016344309397202364,lossguide,0.007985524664964523,7,0.09316406518877139,0.7391980670431746,488,COMPLETE
22,0.8123696666666667,2021-08-09 05:32:21.100034,2021-08-09 05:32:47.281649,0 days 00:00:26.181615,0.08302743452114175,0.6362314714450853,0.6681082366450997,0.013825236204288771,0.00048086828588268435,lossguide,0.031936942288889304,7,0.02542064644248862,0.8778546201033381,1102,COMPLETE
23,0.8124133333333333,2021-08-09 05:32:47.282085,2021-08-09 05:37:33.823732,0 days 00:04:46.541647,0.09801434752887522,0.6718174173056245,0.8431730606361619,0.0013096175687457557,1.467889229389585e-05,lossguide,0.7456445358785735,8,0.01903730150149391,0.9564321025932314,8203,COMPLETE
24,0.809946,2021-08-09 05:37:33.824166,2021-08-09 05:43:53.897876,0 days 00:06:20.073710,0.0667271702130286,0.6662494686674721,0.8442509685173378,0.0005011910618748775,9.799139464206216e-06,lossguide,0.7450723532208385,8,0.0222255113619102,0.9618303241201137,10000,COMPLETE
