number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
10,0.7788160000000001,2021-08-15 19:03:45.073440,2021-08-15 19:03:49.479485,0 days 00:00:04.406045,0.003988936099628474,0.7338850239385774,0.230807908985383,2.084612072681264e-07,8.245493762884149e-05,lossguide,0.49207892313285007,9,0.26051667721782107,0.796346931008191,24,COMPLETE
11,0.7977293333333333,2021-08-15 19:03:49.479973,2021-08-15 19:03:51.176598,0 days 00:00:01.696625,7.381708522321945e-08,0.2712467817471177,0.9999670669955246,0.7513779819896328,6.593438173704961e-06,depthwise,6.25093613171015e-07,4,1.7135263014744393,0.6854819024307235,47,COMPLETE
12,0.8071043333333333,2021-08-15 19:03:51.177024,2021-08-15 19:05:25.677533,0 days 00:01:34.500509,0.0019267737262660455,0.5896467218228206,0.5301723907178564,0.001619486945323866,2.168708011988186e-08,depthwise,1.2454748938682409e-08,4,0.010013086271443275,0.9575633180821046,10000,COMPLETE
13,0.811252,2021-08-15 19:05:25.677960,2021-08-15 19:05:35.800413,0 days 00:00:10.122453,2.2491786796293384e-07,0.4227337388340742,0.8924227755514116,0.03471167238129003,1.4887746406126163e-06,depthwise,2.4047602768926695e-06,5,1.3099233378198416,0.7209627365273569,778,COMPLETE
14,0.8111449999999999,2021-08-15 19:05:35.800831,2021-08-15 19:05:47.749456,0 days 00:00:11.948625,1.4841338140243242e-07,0.44854923877173725,0.4332010211672187,0.03895911081068174,0.00031183271999378324,depthwise,8.173132489441086e-08,9,1.0059596112114901,0.7685536826974089,246,COMPLETE
15,0.8104036666666666,2021-08-15 19:05:47.749887,2021-08-15 19:05:52.616158,0 days 00:00:04.866271,1.8118712952559902e-07,0.40517146334634235,0.44116570639489333,0.08819232409215541,7.344882487176022e-05,depthwise,3.572716927002894e-06,6,1.3468641459104156,0.7489250642901948,252,COMPLETE
16,0.741254,2021-08-15 19:05:52.616651,2021-08-15 19:05:54.343571,0 days 00:00:01.726920,2.2992579386983143e-08,0.4345227315951648,0.3680632820319063,5.166653038535381e-05,0.0009703309872171701,depthwise,0.03483345190902505,3,0.18855742438808062,0.5425400884788439,59,COMPLETE
17,0.8081863333333335,2021-08-15 19:05:54.344009,2021-08-15 19:05:57.864881,0 days 00:00:03.520872,0.00030973332166470195,0.5282492132554856,0.9755953930487322,0.13237216442352429,1.1823056708340304e-05,depthwise,9.323719769343308e-08,7,0.9452387690899268,0.7463112411249723,78,COMPLETE
18,0.7698473333333333,2021-08-15 19:05:57.865298,2021-08-15 19:06:01.633260,0 days 00:00:03.767962,1.0597696139451571e-08,0.6689114779319603,0.6346585901330404,5.456508999739887e-06,2.0630602692472316e-07,lossguide,0.0002535716916887646,5,0.7000869731492388,0.2174307260713259,197,COMPLETE
19,0.7851306666666668,2021-08-15 19:06:01.633686,2021-08-15 19:06:04.981915,0 days 00:00:03.348229,1.5738687764380236e-07,0.36191930862891974,0.8015088160238876,0.0005193441722663564,0.0008516989596299056,depthwise,0.007805610991414833,7,3.001812042931381,0.3416467660727746,68,COMPLETE
