number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
12,0.7663313333333334,2021-08-15 20:02:07.937272,2021-08-15 20:02:10.296755,0 days 00:00:02.359483,0.09384469180269424,0.4666616708446503,0.9765933870577536,0.8007613688828606,1.5777451308478654e-05,depthwise,5.457742266082209e-07,9,4.850636567051494,0.9686784949756574,8,COMPLETE
13,0.7624056666666666,2021-08-15 20:02:10.297171,2021-08-15 20:02:11.990361,0 days 00:00:01.693190,0.018806812440728696,0.39560587635706845,0.9910644942270602,0.9247250741412577,8.424290457439378e-05,depthwise,0.8432625041132131,7,0.9442378564064429,0.6848150744261657,9,COMPLETE
14,0.7853773333333334,2021-08-15 20:02:11.990788,2021-08-15 20:02:37.319723,0 days 00:00:25.328935,0.2914250534311368,0.5535642395698612,0.863858269542996,0.013981850851846007,1.894830186811869e-06,depthwise,1.8194471200020605e-08,8,14.826501339982102,0.9781843275654988,1134,COMPLETE
15,0.7859746666666667,2021-08-15 20:02:37.320153,2021-08-15 20:03:24.263052,0 days 00:00:46.942899,0.41948417546008154,0.5656760651211464,0.8297522374460489,0.006980983812154295,9.529124747718416e-07,depthwise,6.62004595590745e-07,8,17.879723993518617,0.20939613632235293,3059,COMPLETE
16,0.783728,2021-08-15 20:03:24.263485,2021-08-15 20:05:40.458466,0 days 00:02:16.194981,0.9893548548445438,0.5847628974549227,0.8443026284566227,0.00103566812152903,8.10713537780255e-07,depthwise,5.696534524410938e-07,7,16.034776960589536,0.20669138093837822,10000,COMPLETE
17,0.7856753333333334,2021-08-15 20:05:40.458910,2021-08-15 20:06:09.856033,0 days 00:00:29.397123,0.005636052145782216,0.605871832941436,0.8460454400539292,0.00881930618416243,3.776098420137594e-07,depthwise,1.4295069677335795e-05,8,6.707254912321985,0.22840464225380402,1459,COMPLETE
18,0.782218,2021-08-15 20:06:09.856463,2021-08-15 20:08:14.581605,0 days 00:02:04.725142,0.003336898198372878,0.7807119152352834,0.5590041226849449,0.000893779163756791,3.307499612611677e-08,depthwise,7.137849481671365e-05,6,6.463923849596493,0.22786443800392212,10000,COMPLETE
19,0.7860206666666666,2021-08-15 20:08:14.582041,2021-08-15 20:08:45.213371,0 days 00:00:30.631330,0.0029144124519658136,0.9327502180788168,0.570204697405376,0.009804938376410475,2.1604014588390396e-07,depthwise,8.53206014727451e-06,8,5.382721904364814,0.31536639218394386,1393,COMPLETE
20,0.7616993333333334,2021-08-15 20:08:45.213802,2021-08-15 20:08:47.385028,0 days 00:00:02.171226,5.280109299043897e-08,0.9908450757079399,0.5651807237888731,0.00011730722570476214,8.243450939851066e-08,depthwise,0.000282148304133596,6,0.5664179870138945,0.5476122022998989,48,COMPLETE
21,0.7849026666666666,2021-08-15 20:08:47.385447,2021-08-15 20:09:01.020295,0 days 00:00:13.634848,0.002697715049659319,0.9906914675475864,0.7732168210368405,0.02243313464490537,5.20150369178021e-07,depthwise,1.0824740260030246e-05,8,4.605639917663182,0.300227895814065,539,COMPLETE
22,0.7862423333333334,2021-08-15 20:09:01.020719,2021-08-15 20:09:46.876423,0 days 00:00:45.855704,2.9884886781125816e-05,0.8965601220004003,0.6317694339000476,0.006747676136670291,4.799962091774233e-06,depthwise,2.820766221286474e-06,8,8.603252538696108,0.28594287135083674,2344,COMPLETE
23,0.7837693333333333,2021-08-15 20:09:46.876853,2021-08-15 20:09:52.291924,0 days 00:00:05.415071,2.4772339345639716e-05,0.880940737156496,0.4811610763429975,0.07733692598399243,5.688714842418586e-06,depthwise,2.78362762730796e-07,8,9.019168908754919,0.2980052512513259,210,COMPLETE
24,0.7592286666666667,2021-08-15 20:09:52.292350,2021-08-15 20:09:54.176808,0 days 00:00:01.884458,3.247692990746336e-05,0.9233209943460784,0.6367150067098941,0.00026104108072144835,2.8008399529367e-06,depthwise,2.8593847705989375e-06,6,12.737150010478485,0.32128736293196575,34,COMPLETE
25,0.7865206666666666,2021-08-15 20:09:54.177239,2021-08-15 20:12:02.019250,0 days 00:02:07.842011,1.2384727884241323e-08,0.7713512917672967,0.5068745551427178,0.0021858611589475,1.991024162062938e-05,depthwise,2.6847763423916516e-06,8,19.94063662748056,0.3787469165129477,8290,COMPLETE
26,0.7828806666666667,2021-08-15 20:12:02.019720,2021-08-15 20:12:05.718765,0 days 00:00:03.699045,1.9264982156052395e-08,0.7637851643577054,0.5243896072030804,0.09500169825087908,0.0005006501023345194,depthwise,4.333933359855227e-06,5,3.377180690878574,0.3720635906333225,257,COMPLETE
27,0.7848266666666666,2021-08-15 20:12:05.719187,2021-08-15 20:13:42.188658,0 days 00:01:36.469471,4.3969776841409546e-07,0.91773088824126,0.4104134463635798,0.002554328424756717,2.115504110027618e-05,depthwise,0.00015309934412188,7,0.04421815510738935,0.5381446365120734,5340,COMPLETE
28,0.7623713333333333,2021-08-15 20:13:42.189094,2021-08-15 20:13:46.825133,0 days 00:00:04.636039,3.999779540440376e-06,0.8150874564842715,0.6154861292011069,0.0004374477686669048,1.1383193549313805e-07,depthwise,2.2939740859445092e-07,6,3.479978802283635,0.2814024240337083,225,COMPLETE
29,0.7796463333333333,2021-08-15 20:13:46.825558,2021-08-15 20:14:56.518276,0 days 00:01:09.692718,1.8086099027203282e-07,0.8445921031822061,0.4877026810930688,0.003090923589036695,0.00043051955572696263,depthwise,2.829155863280574e-05,3,0.35468847759342953,0.3912952753360304,10000,COMPLETE
30,0.7839043333333334,2021-08-15 20:14:56.518783,2021-08-15 20:15:11.755445,0 days 00:00:15.236662,7.336156335027378e-07,0.9449223054952778,0.5690376854523191,0.027641153219828133,2.853993990618284e-05,depthwise,1.27791206801622e-07,9,1.0860721997773402,0.510191656105636,318,COMPLETE
31,0.786136,2021-08-15 20:15:11.755874,2021-08-15 20:16:03.716861,0 days 00:00:51.960987,0.0011463065477409445,0.7552679997511993,0.38363193807932827,0.005886188402242556,1.416332763009571e-06,depthwise,1.3029939798590866e-06,8,19.25433857625553,0.25988517350933893,3735,COMPLETE
32,0.7818183333333333,2021-08-15 20:16:03.717292,2021-08-15 20:16:06.601796,0 days 00:00:02.884504,0.0009989429794396735,0.7699034611742873,0.3679132686678646,0.16779747052743554,4.714521221831205e-06,depthwise,1.63635733525776e-06,8,18.907466706443945,0.2654477735881931,113,COMPLETE
33,0.760776,2021-08-15 20:16:06.602231,2021-08-15 20:16:10.736593,0 days 00:00:04.134362,5.846338830724007e-05,0.8292661770125986,0.2053765866294227,0.00012811912743280291,1.5666906968345086e-06,depthwise,6.258610534932285e-06,8,7.510561583519898,0.355053146993591,160,COMPLETE
34,0.7860743333333334,2021-08-15 20:16:10.737019,2021-08-15 20:17:06.216960,0 days 00:00:55.479941,0.0003548329312572792,0.6548050295517401,0.6661815223530021,0.004724617147896345,3.0956343956912086e-07,depthwise,4.171337100355442e-05,7,9.783915284310616,0.4197536215976063,3516,COMPLETE
35,0.78371,2021-08-15 20:17:06.217400,2021-08-15 20:19:50.376338,0 days 00:02:44.158938,0.0003369337047599471,0.6242123296447677,0.7076340309224657,0.0008433032163470809,3.4495205107110476e-05,depthwise,6.715597064749376e-08,7,10.578781532030247,0.42671241121726217,10000,COMPLETE
36,0.7723436666666667,2021-08-15 20:19:50.376789,2021-08-15 20:20:07.317652,0 days 00:00:16.940863,9.670937434259735e-06,0.7236204522220337,0.65694702870508,2.7721356561170825e-05,1.7517077860467722e-08,lossguide,6.165099874043556e-05,9,0.08254041845325377,0.6383181854856886,260,COMPLETE
37,0.7508983333333333,2021-08-15 20:20:07.318079,2021-08-15 20:20:08.797803,0 days 00:00:01.479724,0.00016790145922749685,0.6662913595465854,0.505910855143433,0.003965218496948964,4.8437482240785825e-08,depthwise,0.00046537758869615454,4,19.298048643488812,0.702062720600803,48,COMPLETE
38,0.7849803333333333,2021-08-15 20:20:08.798238,2021-08-15 20:20:22.029906,0 days 00:00:13.231668,7.813304410271274e-05,0.2752620823607551,0.3924036370737758,0.032761681384503555,2.9893836777479957e-07,lossguide,1.227222988315236e-06,7,3.39894565447425,0.427040909488507,884,COMPLETE
39,0.7637926666666667,2021-08-15 20:20:22.030341,2021-08-15 20:20:23.711709,0 days 00:00:01.681368,0.0010138369797499302,0.6430419892773074,0.29840798803956103,0.0002884290652555615,0.0015176720891402315,depthwise,2.0869713565955394e-05,6,10.9194162594602,0.26120461107095266,36,COMPLETE
40,0.7861343333333334,2021-08-15 20:20:23.712146,2021-08-15 20:23:44.752752,0 days 00:03:21.040606,0.012755629764788778,0.7176312202851967,0.761362531434743,0.0015875747961114175,0.00022800161672064116,lossguide,4.327590636426044e-05,9,7.569054286097153,0.4774016757620624,6975,COMPLETE
41,0.786226,2021-08-15 20:23:44.753203,2021-08-15 20:26:16.880775,0 days 00:02:32.127572,0.013148540492385372,0.7337502888235946,0.7531855253701233,0.0020190240138771376,0.0002030000134997005,lossguide,6.150146919972403e-05,9,10.41017036900593,0.4830213756552444,5587,COMPLETE
42,0.7860673333333333,2021-08-15 20:26:16.881217,2021-08-15 20:29:16.384618,0 days 00:02:59.503401,0.012687208306416913,0.7376482862356601,0.7679173300776542,0.0017818613644106987,0.0011972968721079274,lossguide,0.0009024224159577943,9,7.825046462760745,0.49673640297884786,6155,COMPLETE
