number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
11,0.8104303333333333,2021-08-15 03:25:53.798006,2021-08-15 03:26:09.735541,0 days 00:00:15.937535,0.019691984841285592,0.6862033196235364,0.4568260935377439,0.01951869569421971,1.131558035663198e-08,lossguide,0.3292781389789799,7,0.014555566132506326,0.2304932196017923,827,COMPLETE
12,0.8089893333333333,2021-08-15 03:26:09.736002,2021-08-15 03:26:34.361767,0 days 00:00:24.625765,3.944664614990976e-08,0.6780927765712931,0.7132520868801218,0.008706790437307339,1.594396143431298e-05,lossguide,6.8891027633620395e-06,6,0.010892551750964383,0.2040165663629197,1633,COMPLETE
13,0.8119326666666667,2021-08-15 03:26:34.362208,2021-08-15 03:27:04.852906,0 days 00:00:30.490698,0.024083978016662372,0.5592082079730746,0.40832436811430284,0.010272778735392573,1.0977676874503255e-08,lossguide,0.03931452548393113,6,1.445275023064207,0.3006248390335967,2417,COMPLETE
14,0.8119276666666666,2021-08-15 03:27:04.853325,2021-08-15 03:29:07.113784,0 days 00:02:02.260459,0.01849804008806765,0.586471155527385,0.35846246575859564,0.001942304925330652,7.226270322267441e-05,lossguide,0.01646619432574627,6,1.4246437606304674,0.33676143069678066,10000,COMPLETE
15,0.8108156666666666,2021-08-15 03:29:07.114214,2021-08-15 03:29:14.446890,0 days 00:00:07.332676,0.004070096916157844,0.5138491700530113,0.6816020091641699,0.06402296052646203,1.0818512292491093e-08,lossguide,0.03810977323831177,4,16.2094215644721,0.3102566788262829,789,COMPLETE
16,0.7731523333333334,2021-08-15 03:29:14.447332,2021-08-15 03:29:17.575974,0 days 00:00:03.128642,6.887040863411294e-05,0.7665908958955698,0.37964165191980814,1.4220330279993473e-05,1.51573628154367e-06,lossguide,1.0868986206499957e-05,6,19.686244127589983,0.8204149799345766,111,COMPLETE
17,0.8104836666666667,2021-08-15 03:29:17.576391,2021-08-15 03:29:26.744046,0 days 00:00:09.167655,0.12192621563933355,0.4168119924995036,0.6335935414467996,0.0631908880967501,0.0008096611619021653,lossguide,0.00042036892217509243,4,1.0838739665514583,0.5321539087059312,1010,COMPLETE
18,0.8112503333333333,2021-08-15 03:29:26.744463,2021-08-15 03:31:23.051842,0 days 00:01:56.307379,0.00012732721305651278,0.5988519619105457,0.8370004180731053,0.0018907436523830552,7.484944228866876e-08,depthwise,0.06106044531841548,7,0.20018945367943378,0.28984303291767594,5896,COMPLETE
19,0.791591,2021-08-15 03:31:23.052273,2021-08-15 03:31:25.075605,0 days 00:00:02.023332,0.009184558806476565,0.2851608014009891,0.508701104300694,0.6621831988304023,3.293606799988719e-05,lossguide,3.988741318299333e-05,8,2.1883999533760083,0.5808169764893569,9,COMPLETE
20,0.7640013333333333,2021-08-15 03:31:25.076026,2021-08-15 03:31:26.997482,0 days 00:00:01.921456,0.08170134370952278,0.7582081151092777,0.3212231533223147,3.577847052439881e-06,1.118539473261718e-06,lossguide,0.07626143920863115,5,8.9761194348257,0.2902092721642465,60,COMPLETE
21,0.7769940000000001,2021-08-15 03:31:26.997894,2021-08-15 03:31:31.162655,0 days 00:00:04.164761,0.002315786722087714,0.5587093499605553,0.37720589680928873,0.0016521329392422328,0.015111347761403441,lossguide,0.014835024047026765,6,0.9074364833801148,0.35314847491416246,197,COMPLETE
22,0.7716063333333333,2021-08-15 03:31:31.163067,2021-08-15 03:31:34.156402,0 days 00:00:02.993335,0.05801381086966327,0.6276716383081846,0.33856460049144954,0.00032633626540166824,0.00018094807072812296,lossguide,0.0009015311500661442,6,2.161108806773917,0.3073052314235471,112,COMPLETE
