number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
0,0.7950843333333334,2021-08-08 07:03:41.732740,2021-08-08 07:04:56.993147,0 days 00:01:15.260407,0.011626394689334857,0.7746367947685167,0.6404084323433326,0.0008389870336307561,1.3351281744792805e-06,depthwise,0.5106707542752393,3,0.25395515564441257,0.814006755092638,10000,COMPLETE
1,0.7819546666666666,2021-08-08 07:04:56.993629,2021-08-08 07:05:00.606402,0 days 00:00:03.612773,0.013777387910775823,0.3781922763129825,0.8393350757751108,1.183473301478843e-05,1.2316158890833701e-08,depthwise,0.03105564421589475,7,1.8947828820485313,0.8115232107139405,83,COMPLETE
2,0.7420293333333333,2021-08-08 07:05:00.606828,2021-08-08 07:05:03.232077,0 days 00:00:02.625249,6.352602303571634e-07,0.7474901883871505,0.6698966950612955,3.1385499803349316e-07,4.083079989308054e-05,lossguide,0.0014114273374184342,3,19.74095826555013,0.776046155137051,194,COMPLETE
3,0.6407806666666667,2021-08-08 07:05:03.232504,2021-08-08 07:05:04.598395,0 days 00:00:01.365891,0.4862405143463359,0.5473547337173028,0.8360280460712102,2.9555126629094286e-07,1.052253274868607e-06,depthwise,0.0005612569392987114,1,2.217065303366057,0.6353425923370938,45,COMPLETE
4,0.804966,2021-08-08 07:05:04.598829,2021-08-08 07:06:10.097000,0 days 00:01:05.498171,3.1718205360177926e-08,0.9121445412827802,0.7899484657710487,0.015064140373657551,0.7191202136162895,depthwise,0.00034642390718308267,2,0.2711851251968583,0.8469215897842242,10000,COMPLETE
5,0.7572239999999999,2021-08-08 07:06:10.097496,2021-08-08 07:06:12.383730,0 days 00:00:02.286234,0.4976558263330361,0.8612882644899049,0.590239053361451,3.596473562625123e-07,1.2697392626091494e-08,depthwise,0.07951271732481842,4,0.4792766126275923,0.5536605424967544,115,COMPLETE
6,0.8079953333333334,2021-08-08 07:06:12.384211,2021-08-08 07:08:40.435091,0 days 00:02:28.050880,0.005985433730055834,0.7173762832152335,0.6905562368813343,0.0012608402364415387,0.000632404045873362,lossguide,6.476877188231883e-07,6,0.01394186963666556,0.32242539566773953,10000,COMPLETE
7,0.6562303333333334,2021-08-08 07:08:40.435536,2021-08-08 07:08:41.986321,0 days 00:00:01.550785,1.0576685278695466e-07,0.7807934750513019,0.2085652358927587,1.0101811507336379e-07,0.002334727810908055,lossguide,1.5519097437248866e-07,1,1.024951914476766,0.8059384430810344,76,COMPLETE
8,0.752487,2021-08-08 07:08:41.986749,2021-08-08 07:08:43.652353,0 days 00:00:01.665604,6.799168506456257e-08,0.28509899704840785,0.5774568099887915,1.3424460681182752e-08,8.582609865564469e-08,depthwise,8.102258424491712e-06,5,12.284789678783605,0.7432142705018985,33,COMPLETE
9,0.7773093333333333,2021-08-08 07:08:43.652776,2021-08-08 07:08:48.955608,0 days 00:00:05.302832,0.0001361821437906499,0.446151393986298,0.8447347869784843,3.8299556331650453e-07,0.0006567053363533295,lossguide,2.008087681228378e-07,6,0.2535090698260319,0.4355432841182569,263,COMPLETE
10,0.7489270000000001,2021-08-08 07:08:48.956033,2021-08-08 07:08:51.069843,0 days 00:00:02.113810,2.252536686491324e-05,0.6274346970238036,0.41846153046328477,0.666288493282954,0.07855840312566369,lossguide,5.1050330532938355e-06,9,0.010259091428026074,0.22138073760824212,6,COMPLETE
11,0.807204,2021-08-08 07:08:51.070288,2021-08-08 07:09:26.843595,0 days 00:00:35.773307,0.00020573560625270493,0.9617235702450095,0.9360263245317083,0.008005713742289,0.9688815945055573,lossguide,1.623722676753384e-05,7,0.014030079506107582,0.9807049487403421,1439,COMPLETE
12,0.8066516666666667,2021-08-08 07:09:26.844032,2021-08-08 07:11:21.064952,0 days 00:01:54.220920,0.0006860958338241494,0.9768864871571749,0.9684787092517755,0.003035283772367874,0.02838677119561108,lossguide,7.626394828171498e-06,8,0.010904643365529806,0.9772200014885759,2730,COMPLETE
13,0.8017323333333334,2021-08-08 07:11:21.065392,2021-08-08 07:11:24.613673,0 days 00:00:03.548281,7.178966799911145e-06,0.6374451109136363,0.9583098996930337,0.06237293988354693,4.6283893533779286e-05,lossguide,1.5991563288921964e-08,6,0.028885610634585748,0.20537668122285868,135,COMPLETE
14,0.781794,2021-08-08 07:11:24.614104,2021-08-08 07:11:29.738217,0 days 00:00:05.124113,0.002851059691223751,0.9779017855928938,0.46335482968676955,9.067126201101243e-05,0.4396801152581917,lossguide,6.595104349503724e-07,7,0.058224228966162486,0.3974516287878249,138,COMPLETE
15,0.793129,2021-08-08 07:11:29.738652,2021-08-08 07:11:56.973959,0 days 00:00:27.235307,0.03647042078237988,0.7014909099283269,0.7351887466370831,0.00012310116167862023,0.007041715946536899,lossguide,4.141853045452457e-05,9,0.06071689605398287,0.39209663849413645,413,COMPLETE
16,0.8048586666666667,2021-08-08 07:11:56.974395,2021-08-08 07:11:59.908471,0 days 00:00:02.934076,0.0003125802208175579,0.8690756909132497,0.4688736641470419,0.158226660884347,0.00029410718314706814,lossguide,1.4894182675939687e-06,5,0.054005708596278505,0.9600158608325128,157,COMPLETE
17,0.8085626666666667,2021-08-08 07:11:59.909017,2021-08-08 07:13:09.371323,0 days 00:01:09.462306,8.758699415870794e-06,0.528926735853013,0.9868966748405592,0.0036869210113199104,8.671679012501618e-06,lossguide,1.0255175945161111e-08,7,0.02737589429195181,0.5371193862558342,2991,COMPLETE
18,0.7797396666666666,2021-08-08 07:13:09.371777,2021-08-08 07:13:12.944061,0 days 00:00:03.572284,1.5550669620507648e-06,0.5377194560000786,0.3413174291218609,1.4115915004869099e-05,5.325701588706938e-06,lossguide,1.654240581460673e-08,8,0.11090907645591604,0.3135584613708235,42,COMPLETE
19,0.8018763333333334,2021-08-08 07:13:12.944528,2021-08-08 07:14:57.955107,0 days 00:01:45.010579,2.4505757894558842e-05,0.4769810110741832,0.733364178732404,0.0006252934934113213,8.708582965437434e-06,lossguide,9.123981687942937e-08,5,0.023975023668805624,0.532303047031165,10000,COMPLETE
20,0.7731443333333333,2021-08-08 07:14:57.955638,2021-08-08 07:14:59.852048,0 days 00:00:01.896410,1.7106726599421954e-06,0.21520914184899553,0.8920402865681735,3.0122592140440258e-05,0.00023818712965728364,lossguide,1.7247816506465134e-08,6,0.0259972791779762,0.6422556343729431,25,COMPLETE
21,0.8084180000000001,2021-08-08 07:14:59.852490,2021-08-08 07:15:42.621479,0 days 00:00:42.768989,0.0015180875481022782,0.6565454587347652,0.9869924483973921,0.006281210641649949,0.04227453603314613,lossguide,4.276298137947463e-05,7,0.01690648148727994,0.4793550181737791,1877,COMPLETE
22,0.8082183333333334,2021-08-08 07:15:42.621934,2021-08-08 07:20:06.440981,0 days 00:04:23.819047,0.0015492998510277438,0.6895679368067358,0.9909337538181185,0.0011172490236476208,0.0028797154329361814,lossguide,6.203542548866356e-07,8,0.08830526514856611,0.4745771338917622,7532,COMPLETE
23,0.8064110000000001,2021-08-08 07:20:06.441442,2021-08-08 07:20:18.763630,0 days 00:00:12.322188,0.0015102044362833036,0.5800582338500885,0.9988263205799088,0.030973952630822615,0.010716479455556894,lossguide,0.00010141744979796086,8,0.10227375199006328,0.4860777347602945,294,COMPLETE
24,0.8083903333333334,2021-08-08 07:20:18.764054,2021-08-08 07:21:18.758446,0 days 00:00:59.994392,0.05713225580421767,0.6648890614845914,0.8722266530816516,0.005347607139429361,0.0706357042533504,lossguide,7.79127237082365e-08,8,0.11076335282311847,0.6879547433826345,1752,COMPLETE
25,0.7930746666666667,2021-08-08 07:21:18.758905,2021-08-08 07:21:22.481690,0 days 00:00:03.722785,0.07682950449998181,0.43448917826901984,0.9069166317529556,0.2521756447887359,0.11396034270636429,lossguide,0.005327212000500797,9,0.034151559956277486,0.692499786529413,19,COMPLETE
26,0.8092543333333334,2021-08-08 07:21:22.482144,2021-08-08 07:22:36.652593,0 days 00:01:14.170449,0.13377699910285687,0.5180471658096157,0.8906612624856839,0.0036926959965578234,0.14286995838726044,lossguide,4.168539411900065e-08,7,0.1314280695638689,0.5780854747268506,3479,COMPLETE
27,0.781502,2021-08-08 07:22:36.653034,2021-08-08 07:22:41.430965,0 days 00:00:04.777931,0.20502871053520144,0.3463941971780435,0.7781183970554176,0.00018666623060209777,3.158108913576816e-07,lossguide,5.0471838100217945e-08,7,0.02117112760824654,0.5845675424265587,138,COMPLETE
28,0.8078573333333333,2021-08-08 07:22:41.431394,2021-08-08 07:22:56.864949,0 days 00:00:15.433555,4.2766174073298267e-05,0.5241449732006029,0.9231093825153389,0.021235915646613923,1.1531476778574129e-05,lossguide,2.367492482512309e-06,7,0.04285342090389059,0.5194299719282144,609,COMPLETE
29,0.757178,2021-08-08 07:22:56.865377,2021-08-08 07:22:59.035948,0 days 00:00:02.170571,0.011957595225015097,0.5957566738946106,0.794888213727411,0.0002833165327945953,0.022666120286875945,depthwise,0.7279739928789618,4,0.22138414089093428,0.6065336622497458,106,COMPLETE
30,0.8084393333333333,2021-08-08 07:22:59.036365,2021-08-08 07:24:41.259534,0 days 00:01:42.223169,3.928428340449292e-06,0.7979955416215522,0.9116871411672859,0.002097748138358213,0.20695080537093719,lossguide,1.0160265272314146e-08,6,0.18067373231598288,0.31739771556216884,6894,COMPLETE
31,0.808821,2021-08-08 07:24:41.260006,2021-08-08 07:26:42.009725,0 days 00:02:00.749719,6.931156226109283e-06,0.48487328207091496,0.9246091007638843,0.001826350453220504,0.1936786200292286,lossguide,1.2905422327812708e-08,6,0.5316262006540746,0.3228286188865015,8509,COMPLETE
32,0.8088416666666666,2021-08-08 07:26:42.010163,2021-08-08 07:28:20.479968,0 days 00:01:38.469805,4.423024245140071e-06,0.3909060158903377,0.8775013435225417,0.002259667947733632,0.34620783547959433,lossguide,1.1259863007526077e-08,6,0.5975835039003099,0.28522178941042076,7588,COMPLETE
33,0.7698606666666666,2021-08-08 07:28:20.480483,2021-08-08 07:28:22.540062,0 days 00:00:02.059579,3.827550763508029e-07,0.3694309883118131,0.8504111796566883,0.0005410706647270999,0.2917321442808767,lossguide,4.227520651551282e-08,5,0.6199989014367179,0.28029805829899174,70,COMPLETE
34,0.8070156666666667,2021-08-08 07:28:22.540490,2021-08-08 07:28:29.297515,0 days 00:00:06.757025,8.492639926915712e-06,0.494028888715915,0.8143809273270488,0.06801187432907654,1.1330008342333028e-06,depthwise,1.7762390294138942e-07,4,1.5211535358568982,0.37648889289759496,691,COMPLETE
35,0.7769020000000001,2021-08-08 07:28:29.297943,2021-08-08 07:28:32.560786,0 days 00:00:03.262843,4.1719843246739885e-07,0.426048281896738,0.6442873669282543,6.025937547678849e-05,0.13242185076840918,lossguide,3.684644130924754e-08,6,3.7739431804537245,0.26254893159687553,129,COMPLETE
36,0.8083013333333334,2021-08-08 07:28:32.561230,2021-08-08 07:28:56.459922,0 days 00:00:23.898692,7.551127588034263e-05,0.3295149054958423,0.7483461661584314,0.011244622380736842,3.011325118466866e-06,depthwise,2.981169584353846e-07,5,0.4080783131604974,0.3652308615301063,2331,COMPLETE
37,0.7828516666666667,2021-08-08 07:28:56.460353,2021-08-08 07:29:01.181411,0 days 00:00:04.721058,1.0761819179466406e-05,0.40573515271106214,0.875245895775549,1.6535498837287113e-06,3.782769397555991e-05,lossguide,3.568391193789987e-08,7,0.6810905378786561,0.4197109295541229,135,COMPLETE
38,0.804582,2021-08-08 07:29:01.181838,2021-08-08 07:30:14.422954,0 days 00:01:13.241116,2.9014139744414058e-06,0.4866655997981581,0.944510587909751,0.0031879611684821505,0.9385460574029248,lossguide,1.0760603633623941e-08,3,1.112876518798306,0.8869724376864112,10000,COMPLETE
