number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
19,0.7784740000000001,2021-08-08 14:36:27.182804,2021-08-08 14:36:35.637563,0 days 00:00:08.454759,0.0034314252667445705,0.6116879468493941,0.7382816235354057,4.1885355008822676e-05,0.08425756603171926,depthwise,0.00010466262525518305,6,0.1601989187094862,0.33786623668300136,437,COMPLETE
20,0.8050373333333333,2021-08-08 14:36:35.638012,2021-08-08 14:38:05.345297,0 days 00:01:29.707285,4.651706471875781e-05,0.31992240476086464,0.4418148249172108,0.0014216884302275295,0.7293825349312403,depthwise,3.199551274575753e-06,4,0.4344447443993532,0.8505018750179247,10000,COMPLETE
21,0.8118599999999999,2021-08-08 14:38:05.345753,2021-08-08 14:38:34.268430,0 days 00:00:28.922677,2.5824624314838117e-07,0.9066096310912276,0.6085947072970173,0.012459872215268515,0.0025084493168239623,lossguide,0.3979933227896963,8,0.6929192025334988,0.5173081024414309,892,COMPLETE
22,0.812102,2021-08-08 14:38:34.268890,2021-08-08 14:39:15.709783,0 days 00:00:41.440893,8.550785381917779e-08,0.9389718794156534,0.5978895614360431,0.00769970540686485,0.0008085976147206162,lossguide,0.7710349466930947,6,0.059751536637968776,0.5087762954036807,2662,COMPLETE
23,0.8045656666666666,2021-08-08 14:39:15.710240,2021-08-08 14:39:18.955877,0 days 00:00:03.245637,6.674081304848407e-08,0.9176334489095559,0.5957931431800035,0.12581649105895226,0.018528540423989683,lossguide,0.017564225475788935,7,0.04786508114210149,0.48870838042640335,62,COMPLETE
24,0.8117546666666667,2021-08-08 14:39:18.956330,2021-08-08 14:40:37.061772,0 days 00:01:18.105442,1.8312070262776155e-07,0.7960337021446571,0.327274740806457,0.004209719364995806,0.00013234525655744493,lossguide,0.13210291940881308,8,0.6988913187407703,0.6372610897317403,2852,COMPLETE
25,0.7765693333333333,2021-08-08 14:40:37.062232,2021-08-08 14:40:40.977599,0 days 00:00:03.915367,2.2943675603145203e-06,0.7670519997206521,0.5216059699371751,0.00029669788830039294,0.023185220791999934,lossguide,0.014739273689045868,6,0.010329204346534386,0.7163124565235637,138,COMPLETE
26,0.8114566666666666,2021-08-08 14:40:40.978052,2021-08-08 14:40:57.912823,0 days 00:00:16.934771,4.478144018405801e-08,0.9077781075904794,0.7428938809269434,0.025246484069323102,4.347947156808596e-05,lossguide,0.3249993228049991,9,2.797814720978292,0.5018546119381785,338,COMPLETE
27,0.7831799999999999,2021-08-08 14:40:57.913281,2021-08-08 14:41:03.480381,0 days 00:00:05.567100,8.146265799606358e-07,0.6604413543965775,0.614826340479206,2.8296412356382725e-06,0.0011179424294652598,lossguide,0.003479527015768644,7,7.874786770460592,0.5929743938259956,154,COMPLETE
28,0.8059113333333333,2021-08-08 14:41:03.480836,2021-08-08 14:41:06.437619,0 days 00:00:02.956783,8.296275550157329e-06,0.43463668665606525,0.4469613154151117,0.20094462973119506,7.423862044466458e-06,depthwise,0.000511352818632712,5,0.31830308676864827,0.6499707436417915,156,COMPLETE
29,0.8082059999999999,2021-08-08 14:41:06.438068,2021-08-08 14:42:24.104979,0 days 00:01:17.666911,1.031296838060637e-08,0.8355861710411642,0.3683475536830053,0.005080247283157257,0.005272600218264627,depthwise,0.059128990259271985,3,1.9781285189082456,0.7706909621371301,10000,COMPLETE
30,0.7818883333333334,2021-08-08 14:42:24.105445,2021-08-08 14:42:29.818919,0 days 00:00:05.713474,2.0808620478052434e-07,0.9363130213193791,0.3029962143729261,9.689292730912294e-05,0.039071077826057184,lossguide,3.289528925130045e-05,8,0.7894379529403891,0.5643268966743431,100,COMPLETE
31,0.8120996666666667,2021-08-08 14:42:29.819372,2021-08-08 14:45:38.747141,0 days 00:03:08.927769,1.0365494091717051e-07,0.8173739879027975,0.34385731988097423,0.0016917838720128023,5.8778344922720355e-05,lossguide,0.27167900887250995,8,0.6473879985722341,0.6441367086439492,6811,COMPLETE
32,0.7912336666666667,2021-08-08 14:45:38.747623,2021-08-08 14:45:44.690975,0 days 00:00:05.943352,1.3378011970741267e-07,0.8792554587800219,0.3906358746600639,0.0010276881528734998,5.39113044382173e-05,lossguide,0.1750454204551315,9,0.5833173523852172,0.6295015558163654,38,COMPLETE
33,0.782779,2021-08-08 14:45:44.691399,2021-08-08 14:45:47.350404,0 days 00:00:02.659005,2.7552087469619533e-08,0.7345603438488632,0.5400581038154951,0.0009228881871428876,2.318055990985319e-06,lossguide,0.4082221012900436,7,0.056069424803106144,0.5343051652976968,29,COMPLETE
34,0.8118353333333334,2021-08-08 14:45:47.350820,2021-08-08 14:46:51.929863,0 days 00:01:04.579043,1.3915427524524774e-06,0.5484769181232989,0.24790066116338907,0.007037789584132662,0.2608532655842593,lossguide,0.025144707609523632,5,6.2260970324056055,0.4824394722524954,6473,COMPLETE
35,0.7820640000000001,2021-08-08 14:46:51.930303,2021-08-08 14:46:56.298329,0 days 00:00:04.368026,5.288502390128153e-06,0.8270137583041535,0.32913782962322086,0.002115290816368223,0.0004371840971017788,lossguide,0.055955428566973796,8,2.329493185473478,0.9654292635182452,60,COMPLETE
36,0.8109756666666667,2021-08-08 14:46:56.298753,2021-08-08 14:47:04.010572,0 days 00:00:07.711819,2.1205659579442263e-05,0.8952026292217742,0.5067661247579498,0.047729096031078194,1.2456903524067291e-05,depthwise,0.3247334878237943,6,0.26228434615886237,0.6770594137713469,430,COMPLETE
37,0.788255,2021-08-08 14:47:04.011000,2021-08-08 14:47:19.435276,0 days 00:00:15.424276,4.3269371808380965e-07,0.47029143514836313,0.6165412539563362,1.2957137372655527e-08,4.632303938608972e-07,lossguide,1.2185021010390665e-08,8,0.09890270360201962,0.603126416289332,396,COMPLETE
